amount,base_currency,date,currency,exchange_rate
1.0,USD,2013-07-09,AUD,1.0908
1.0,USD,2013-07-09,BGN,1.5212
1.0,USD,2013-07-09,BRL,2.2622
1.0,USD,2013-07-09,CAD,1.0545
1.0,USD,2013-07-09,CHF,0.9685
1.0,USD,2013-07-09,CNY,6.1298
1.0,USD,2013-07-09,CZK,20.125
1.0,USD,2013-07-09,DKK,5.8013
1.0,USD,2013-07-09,EUR,0.77779
1.0,USD,2013-07-09,GBP,0.67279
1.0,USD,2013-07-09,HKD,7.7571
1.0,USD,2013-07-09,HRK,5.8497
1.0,USD,2013-07-09,HUF,227.85
1.0,USD,2013-07-09,IDR,9957.0
1.0,USD,2013-07-09,ILS,3.6524
1.0,USD,2013-07-09,INR,60.145
1.0,USD,2013-07-09,JPY,101.17
1.0,USD,2013-07-09,KRW,1142.48
1.0,USD,2013-07-09,LTL,2.6855
1.0,USD,2013-07-09,LVL,0.54639
1.0,USD,2013-07-09,MXN,12.849
1.0,USD,2013-07-09,MYR,3.1878
1.0,USD,2013-07-09,NOK,6.1445
1.0,USD,2013-07-09,NZD,1.2724
1.0,USD,2013-07-09,PHP,43.533
1.0,USD,2013-07-09,PLN,3.3649
1.0,USD,2013-07-09,RON,3.4594
1.0,USD,2013-07-09,RUB,32.977
1.0,USD,2013-07-09,SEK,6.7818
1.0,USD,2013-07-09,SGD,1.2783
1.0,USD,2013-07-09,THB,31.29
1.0,USD,2013-07-09,TRY,1.941
1.0,USD,2013-07-09,ZAR,10.0369
