amount,base_currency,date,currency,exchange_rate
1.0,USD,2013-07-10,AUD,1.0876
1.0,USD,2013-07-10,BGN,1.5264
1.0,USD,2013-07-10,BRL,2.2625
1.0,USD,2013-07-10,CAD,1.0517
1.0,USD,2013-07-10,CHF,0.97089
1.0,USD,2013-07-10,CNY,6.1345
1.0,USD,2013-07-10,CZK,20.236
1.0,USD,2013-07-10,DKK,5.821
1.0,USD,2013-07-10,EUR,0.78046
1.0,USD,2013-07-10,GBP,0.67135
1.0,USD,2013-07-10,HKD,7.757
1.0,USD,2013-07-10,HRK,5.8846
1.0,USD,2013-07-10,HUF,229.45
1.0,USD,2013-07-10,IDR,9966.0
1.0,USD,2013-07-10,ILS,3.6446
1.0,USD,2013-07-10,INR,59.655
1.0,USD,2013-07-10,JPY,100.24
1.0,USD,2013-07-10,KRW,1136.59
1.0,USD,2013-07-10,LTL,2.6948
1.0,USD,2013-07-10,LVL,0.54804
1.0,USD,2013-07-10,MXN,12.9055
1.0,USD,2013-07-10,MYR,3.1798
1.0,USD,2013-07-10,NOK,6.1305
1.0,USD,2013-07-10,NZD,1.2734
1.0,USD,2013-07-10,PHP,43.358
1.0,USD,2013-07-10,PLN,3.3813
1.0,USD,2013-07-10,RON,3.46
1.0,USD,2013-07-10,RUB,32.913
1.0,USD,2013-07-10,SEK,6.7718
1.0,USD,2013-07-10,SGD,1.2761
1.0,USD,2013-07-10,THB,31.27
1.0,USD,2013-07-10,TRY,1.9463
1.0,USD,2013-07-10,ZAR,10.0453
