amount,base_currency,date,currency,exchange_rate
1.0,USD,2013-07-25,AUD,1.0898
1.0,USD,2013-07-25,BGN,1.4814
1.0,USD,2013-07-25,BRL,2.2505
1.0,USD,2013-07-25,CAD,1.0296
1.0,USD,2013-07-25,CHF,0.9366
1.0,USD,2013-07-25,CNY,6.1348
1.0,USD,2013-07-25,CZK,19.6629
1.0,USD,2013-07-25,DKK,5.6482
1.0,USD,2013-07-25,EUR,0.75746
1.0,USD,2013-07-25,GBP,0.65422
1.0,USD,2013-07-25,HKD,7.7576
1.0,USD,2013-07-25,HRK,5.6775
1.0,USD,2013-07-25,HUF,224.8
1.0,USD,2013-07-25,IDR,10273.0
1.0,USD,2013-07-25,ILS,3.5935
1.0,USD,2013-07-25,INR,59.108
1.0,USD,2013-07-25,JPY,99.84
1.0,USD,2013-07-25,KRW,1116.53
1.0,USD,2013-07-25,LTL,2.6154
1.0,USD,2013-07-25,LVL,0.53212
1.0,USD,2013-07-25,MXN,12.6527
1.0,USD,2013-07-25,MYR,3.1985
1.0,USD,2013-07-25,NOK,5.9275
1.0,USD,2013-07-25,NZD,1.244
1.0,USD,2013-07-25,PHP,43.361
1.0,USD,2013-07-25,PLN,3.2141
1.0,USD,2013-07-25,RON,3.3241
1.0,USD,2013-07-25,RUB,32.578
1.0,USD,2013-07-25,SEK,6.5206
1.0,USD,2013-07-25,SGD,1.268
1.0,USD,2013-07-25,THB,31.12
1.0,USD,2013-07-25,TRY,1.9258
1.0,USD,2013-07-25,ZAR,9.8181
