amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-12-05,AUD,1.2712
1.0,USD,2006-12-05,BGN,1.4671
1.0,USD,2006-12-05,CAD,1.1405
1.0,USD,2006-12-05,CHF,1.1916
1.0,USD,2006-12-05,CNY,7.8218
1.0,USD,2006-12-05,CYP,0.43365
1.0,USD,2006-12-05,CZK,21.018
1.0,USD,2006-12-05,DKK,5.5929
1.0,USD,2006-12-05,EEK,11.737
1.0,USD,2006-12-05,EUR,0.75013
1.0,USD,2006-12-05,GBP,0.50581
1.0,USD,2006-12-05,HKD,7.7712
1.0,USD,2006-12-05,HRK,5.5222
1.0,USD,2006-12-05,HUF,191.66
1.0,USD,2006-12-05,IDR,9116.0
1.0,USD,2006-12-05,ISK,67.999
1.0,USD,2006-12-05,JPY,114.58
1.0,USD,2006-12-05,KRW,924.35
1.0,USD,2006-12-05,LTL,2.5901
1.0,USD,2006-12-05,LVL,0.52359
1.0,USD,2006-12-05,MTL,0.32203
1.0,USD,2006-12-05,MYR,3.5565
1.0,USD,2006-12-05,NOK,6.0986
1.0,USD,2006-12-05,NZD,1.4569
1.0,USD,2006-12-05,PHP,49.58
1.0,USD,2006-12-05,PLN,2.861
1.0,USD,2006-12-05,RON,2.5816
1.0,USD,2006-12-05,RUB,26.174
1.0,USD,2006-12-05,SEK,6.7883
1.0,USD,2006-12-05,SGD,1.5384
1.0,USD,2006-12-05,SIT,179.78
1.0,USD,2006-12-05,SKK,26.656
1.0,USD,2006-12-05,THB,35.623
1.0,USD,2006-12-05,TRY,1.45
1.0,USD,2006-12-05,ZAR,7.139
