amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-12-13,AUD,1.2673
1.0,USD,2006-12-13,BGN,1.4744
1.0,USD,2006-12-13,CAD,1.1514
1.0,USD,2006-12-13,CHF,1.2025
1.0,USD,2006-12-13,CNY,7.8265
1.0,USD,2006-12-13,CYP,0.43581
1.0,USD,2006-12-13,CZK,21.018
1.0,USD,2006-12-13,DKK,5.6188
1.0,USD,2006-12-13,EEK,11.7954
1.0,USD,2006-12-13,EUR,0.75386
1.0,USD,2006-12-13,GBP,0.5072
1.0,USD,2006-12-13,HKD,7.7719
1.0,USD,2006-12-13,HRK,5.5469
1.0,USD,2006-12-13,HUF,191.09
1.0,USD,2006-12-13,IDR,9070.0
1.0,USD,2006-12-13,ISK,69.175
1.0,USD,2006-12-13,JPY,117.11
1.0,USD,2006-12-13,KRW,922.55
1.0,USD,2006-12-13,LTL,2.6029
1.0,USD,2006-12-13,LVL,0.52567
1.0,USD,2006-12-13,MTL,0.32363
1.0,USD,2006-12-13,MYR,3.5445
1.0,USD,2006-12-13,NOK,6.1455
1.0,USD,2006-12-13,NZD,1.4453
1.0,USD,2006-12-13,PHP,49.405
1.0,USD,2006-12-13,PLN,2.8653
1.0,USD,2006-12-13,RON,2.5818
1.0,USD,2006-12-13,RUB,26.233
1.0,USD,2006-12-13,SEK,6.8155
1.0,USD,2006-12-13,SGD,1.5395
1.0,USD,2006-12-13,SIT,180.69
1.0,USD,2006-12-13,SKK,26.216
1.0,USD,2006-12-13,THB,35.268
1.0,USD,2006-12-13,TRY,1.4262
1.0,USD,2006-12-13,ZAR,6.983
