amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-08-22,AUD,1.2647
1.0,USD,2017-08-22,BGN,1.6615
1.0,USD,2017-08-22,BRL,3.152
1.0,USD,2017-08-22,CAD,1.2578
1.0,USD,2017-08-22,CHF,0.96542
1.0,USD,2017-08-22,CNY,6.663
1.0,USD,2017-08-22,CZK,22.159
1.0,USD,2017-08-22,DKK,6.3187
1.0,USD,2017-08-22,EUR,0.84955
1.0,USD,2017-08-22,GBP,0.77914
1.0,USD,2017-08-22,HKD,7.8268
1.0,USD,2017-08-22,HRK,6.2905
1.0,USD,2017-08-22,HUF,258.01
1.0,USD,2017-08-22,IDR,13343.0
1.0,USD,2017-08-22,ILS,3.6186
1.0,USD,2017-08-22,INR,64.1
1.0,USD,2017-08-22,JPY,109.36
1.0,USD,2017-08-22,KRW,1134.26
1.0,USD,2017-08-22,MXN,17.6629
1.0,USD,2017-08-22,MYR,4.281
1.0,USD,2017-08-22,NOK,7.9027
1.0,USD,2017-08-22,NZD,1.3733
1.0,USD,2017-08-22,PHP,51.253
1.0,USD,2017-08-22,PLN,3.6376
1.0,USD,2017-08-22,RON,3.8967
1.0,USD,2017-08-22,RUB,59.03
1.0,USD,2017-08-22,SEK,8.1038
1.0,USD,2017-08-22,SGD,1.362
1.0,USD,2017-08-22,THB,33.24
1.0,USD,2017-08-22,TRY,3.4976
1.0,USD,2017-08-22,ZAR,13.2025
