amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-08-24,AUD,1.2664
1.0,USD,2017-08-24,BGN,1.6566
1.0,USD,2017-08-24,BRL,3.1436
1.0,USD,2017-08-24,CAD,1.2522
1.0,USD,2017-08-24,CHF,0.96349
1.0,USD,2017-08-24,CNY,6.6615
1.0,USD,2017-08-24,CZK,22.106
1.0,USD,2017-08-24,DKK,6.3001
1.0,USD,2017-08-24,EUR,0.84703
1.0,USD,2017-08-24,GBP,0.77926
1.0,USD,2017-08-24,HKD,7.8253
1.0,USD,2017-08-24,HRK,6.2799
1.0,USD,2017-08-24,HUF,257.64
1.0,USD,2017-08-24,IDR,13340.0
1.0,USD,2017-08-24,ILS,3.5993
1.0,USD,2017-08-24,INR,64.032
1.0,USD,2017-08-24,JPY,109.32
1.0,USD,2017-08-24,KRW,1127.72
1.0,USD,2017-08-24,MXN,17.6605
1.0,USD,2017-08-24,MYR,4.2795
1.0,USD,2017-08-24,NOK,7.8422
1.0,USD,2017-08-24,NZD,1.3852
1.0,USD,2017-08-24,PHP,51.08
1.0,USD,2017-08-24,PLN,3.6214
1.0,USD,2017-08-24,RON,3.8819
1.0,USD,2017-08-24,RUB,59.125
1.0,USD,2017-08-24,SEK,8.0568
1.0,USD,2017-08-24,SGD,1.3612
1.0,USD,2017-08-24,THB,33.34
1.0,USD,2017-08-24,TRY,3.4797
1.0,USD,2017-08-24,ZAR,13.2082
