amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-08-09,AUD,1.2683
1.0,USD,2017-08-09,BGN,1.6672
1.0,USD,2017-08-09,BRL,3.1364
1.0,USD,2017-08-09,CAD,1.268
1.0,USD,2017-08-09,CHF,0.96266
1.0,USD,2017-08-09,CNY,6.676
1.0,USD,2017-08-09,CZK,22.3
1.0,USD,2017-08-09,DKK,6.3415
1.0,USD,2017-08-09,EUR,0.85244
1.0,USD,2017-08-09,GBP,0.77008
1.0,USD,2017-08-09,HKD,7.8162
1.0,USD,2017-08-09,HRK,6.3105
1.0,USD,2017-08-09,HUF,259.65
1.0,USD,2017-08-09,IDR,13332.0
1.0,USD,2017-08-09,ILS,3.5979
1.0,USD,2017-08-09,INR,63.86
1.0,USD,2017-08-09,JPY,109.74
1.0,USD,2017-08-09,KRW,1138.68
1.0,USD,2017-08-09,MXN,17.9567
1.0,USD,2017-08-09,MYR,4.289
1.0,USD,2017-08-09,NOK,7.9616
1.0,USD,2017-08-09,NZD,1.3648
1.0,USD,2017-08-09,PHP,50.667
1.0,USD,2017-08-09,PLN,3.6374
1.0,USD,2017-08-09,RON,3.8949
1.0,USD,2017-08-09,RUB,60.007
1.0,USD,2017-08-09,SEK,8.2013
1.0,USD,2017-08-09,SGD,1.3629
1.0,USD,2017-08-09,THB,33.25
1.0,USD,2017-08-09,TRY,3.5392
1.0,USD,2017-08-09,ZAR,13.4815
