amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-07-28,AUD,1.0627
1.0,USD,2014-07-28,BGN,1.456
1.0,USD,2014-07-28,BRL,2.2297
1.0,USD,2014-07-28,CAD,1.0809
1.0,USD,2014-07-28,CHF,0.90449
1.0,USD,2014-07-28,CNY,6.187
1.0,USD,2014-07-28,CZK,20.458
1.0,USD,2014-07-28,DKK,5.5509
1.0,USD,2014-07-28,EUR,0.74444
1.0,USD,2014-07-28,GBP,0.58851
1.0,USD,2014-07-28,HKD,7.7501
1.0,USD,2014-07-28,HRK,5.6854
1.0,USD,2014-07-28,HUF,229.43
1.0,USD,2014-07-28,IDR,11576.0
1.0,USD,2014-07-28,ILS,3.4286
1.0,USD,2014-07-28,INR,60.061
1.0,USD,2014-07-28,JPY,101.79
1.0,USD,2014-07-28,KRW,1026.58
1.0,USD,2014-07-28,LTL,2.5704
1.0,USD,2014-07-28,MXN,12.96
1.0,USD,2014-07-28,MYR,3.1772
1.0,USD,2014-07-28,NOK,6.206
1.0,USD,2014-07-28,NZD,1.169
1.0,USD,2014-07-28,PHP,43.36
1.0,USD,2014-07-28,PLN,3.0847
1.0,USD,2014-07-28,RON,3.2672
1.0,USD,2014-07-28,RUB,35.399
1.0,USD,2014-07-28,SEK,6.8133
1.0,USD,2014-07-28,SGD,1.2413
1.0,USD,2014-07-28,THB,31.802
1.0,USD,2014-07-28,TRY,2.0996
1.0,USD,2014-07-28,ZAR,10.5355
