amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-07-30,AUD,1.0678
1.0,USD,2014-07-30,BGN,1.4594
1.0,USD,2014-07-30,BRL,2.2359
1.0,USD,2014-07-30,CAD,1.0874
1.0,USD,2014-07-30,CHF,0.90777
1.0,USD,2014-07-30,CNY,6.1719
1.0,USD,2014-07-30,CZK,20.528
1.0,USD,2014-07-30,DKK,5.5643
1.0,USD,2014-07-30,EUR,0.74621
1.0,USD,2014-07-30,GBP,0.59078
1.0,USD,2014-07-30,HKD,7.7501
1.0,USD,2014-07-30,HRK,5.7024
1.0,USD,2014-07-30,HUF,232.18
1.0,USD,2014-07-30,IDR,11575.0
1.0,USD,2014-07-30,ILS,3.4269
1.0,USD,2014-07-30,INR,60.093
1.0,USD,2014-07-30,JPY,102.27
1.0,USD,2014-07-30,KRW,1024.71
1.0,USD,2014-07-30,LTL,2.5765
1.0,USD,2014-07-30,MXN,13.0815
1.0,USD,2014-07-30,MYR,3.1827
1.0,USD,2014-07-30,NOK,6.251
1.0,USD,2014-07-30,NZD,1.175
1.0,USD,2014-07-30,PHP,43.401
1.0,USD,2014-07-30,PLN,3.098
1.0,USD,2014-07-30,RON,3.2845
1.0,USD,2014-07-30,RUB,35.644
1.0,USD,2014-07-30,SEK,6.8855
1.0,USD,2014-07-30,SGD,1.2437
1.0,USD,2014-07-30,THB,31.906
1.0,USD,2014-07-30,TRY,2.127
1.0,USD,2014-07-30,ZAR,10.6166
