amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-06-06,AUD,1.5417
1.0,USD,2025-06-06,BGN,1.714
1.0,USD,2025-06-06,BRL,5.581
1.0,USD,2025-06-06,CAD,1.3697
1.0,USD,2025-06-06,CHF,0.82228
1.0,USD,2025-06-06,CNY,7.1821
1.0,USD,2025-06-06,CZK,21.696
1.0,USD,2025-06-06,DKK,6.5371
1.0,USD,2025-06-06,EUR,0.87635
1.0,USD,2025-06-06,GBP,0.73841
1.0,USD,2025-06-06,HKD,7.8468
1.0,USD,2025-06-06,HUF,353.3
1.0,USD,2025-06-06,IDR,16314.0
1.0,USD,2025-06-06,ILS,3.4953
1.0,USD,2025-06-06,INR,85.74
1.0,USD,2025-06-06,ISK,126.37
1.0,USD,2025-06-06,JPY,144.26
1.0,USD,2025-06-06,KRW,1359.29
1.0,USD,2025-06-06,MXN,19.1237
1.0,USD,2025-06-06,MYR,4.2305
1.0,USD,2025-06-06,NOK,10.099
1.0,USD,2025-06-06,NZD,1.6595
1.0,USD,2025-06-06,PHP,55.763
1.0,USD,2025-06-06,PLN,3.7569
1.0,USD,2025-06-06,RON,4.4213
1.0,USD,2025-06-06,SEK,9.6039
1.0,USD,2025-06-06,SGD,1.2867
1.0,USD,2025-06-06,THB,32.61
1.0,USD,2025-06-06,TRY,39.236
1.0,USD,2025-06-06,ZAR,17.7671
