amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-06-05,AUD,1.5364
1.0,USD,2025-06-05,BGN,1.7122
1.0,USD,2025-06-05,BRL,5.6312
1.0,USD,2025-06-05,CAD,1.3659
1.0,USD,2025-06-05,CHF,0.81984
1.0,USD,2025-06-05,CNY,7.1792
1.0,USD,2025-06-05,CZK,21.721
1.0,USD,2025-06-05,DKK,6.5302
1.0,USD,2025-06-05,EUR,0.87543
1.0,USD,2025-06-05,GBP,0.73702
1.0,USD,2025-06-05,HKD,7.8469
1.0,USD,2025-06-05,HUF,353.37
1.0,USD,2025-06-05,IDR,16256.0
1.0,USD,2025-06-05,ILS,3.4873
1.0,USD,2025-06-05,INR,85.83
1.0,USD,2025-06-05,ISK,126.41
1.0,USD,2025-06-05,JPY,143.27
1.0,USD,2025-06-05,KRW,1357.39
1.0,USD,2025-06-05,MXN,19.2217
1.0,USD,2025-06-05,MYR,4.23
1.0,USD,2025-06-05,NOK,10.0906
1.0,USD,2025-06-05,NZD,1.6536
1.0,USD,2025-06-05,PHP,55.603
1.0,USD,2025-06-05,PLN,3.7503
1.0,USD,2025-06-05,RON,4.4213
1.0,USD,2025-06-05,SEK,9.5798
1.0,USD,2025-06-05,SGD,1.2848
1.0,USD,2025-06-05,THB,32.515
1.0,USD,2025-06-05,TRY,39.336
1.0,USD,2025-06-05,ZAR,17.7502
