amount,base_currency,date,currency,exchange_rate
1.0,USD,2002-10-02,AUD,1.837
1.0,USD,2002-10-02,BGN,1.9791
1.0,USD,2002-10-02,CAD,1.5817
1.0,USD,2002-10-02,CHF,1.4849
1.0,USD,2002-10-02,CYP,0.58264
1.0,USD,2002-10-02,CZK,30.872
1.0,USD,2002-10-02,DKK,7.5521
1.0,USD,2002-10-02,EEK,15.9091
1.0,USD,2002-10-02,EUR,1.0168
1.0,USD,2002-10-02,GBP,0.63843
1.0,USD,2002-10-02,HKD,7.7996
1.0,USD,2002-10-02,HUF,247.69
1.0,USD,2002-10-02,ISK,86.31
1.0,USD,2002-10-02,JPY,122.97
1.0,USD,2002-10-02,KRW,1225.4
1.0,USD,2002-10-02,LTL,3.5103
1.0,USD,2002-10-02,LVL,0.60447
1.0,USD,2002-10-02,MTL,0.41962
1.0,USD,2002-10-02,NOK,7.4245
1.0,USD,2002-10-02,NZD,2.108
1.0,USD,2002-10-02,PLN,4.1448
1.0,USD,2002-10-02,ROL,33101.0
1.0,USD,2002-10-02,SEK,9.2222
1.0,USD,2002-10-02,SGD,1.7851
1.0,USD,2002-10-02,SIT,232.27
1.0,USD,2002-10-02,SKK,42.771
1.0,USD,2002-10-02,TRL,1642095.0
1.0,USD,2002-10-02,ZAR,10.408
