amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-12-09,AUD,1.2049
1.0,USD,2014-12-09,BGN,1.5812
1.0,USD,2014-12-09,BRL,2.6064
1.0,USD,2014-12-09,CAD,1.1453
1.0,USD,2014-12-09,CHF,0.97187
1.0,USD,2014-12-09,CNY,6.1888
1.0,USD,2014-12-09,CZK,22.328
1.0,USD,2014-12-09,DKK,6.0153
1.0,USD,2014-12-09,EUR,0.80847
1.0,USD,2014-12-09,GBP,0.63881
1.0,USD,2014-12-09,HKD,7.7524
1.0,USD,2014-12-09,HRK,6.1973
1.0,USD,2014-12-09,HUF,247.19
1.0,USD,2014-12-09,IDR,12346.0
1.0,USD,2014-12-09,ILS,3.9328
1.0,USD,2014-12-09,INR,61.963
1.0,USD,2014-12-09,JPY,119.67
1.0,USD,2014-12-09,KRW,1108.29
1.0,USD,2014-12-09,LTL,2.7915
1.0,USD,2014-12-09,MXN,14.3981
1.0,USD,2014-12-09,MYR,3.4804
1.0,USD,2014-12-09,NOK,7.123
1.0,USD,2014-12-09,NZD,1.3018
1.0,USD,2014-12-09,PHP,44.562
1.0,USD,2014-12-09,PLN,3.3634
1.0,USD,2014-12-09,RON,3.5891
1.0,USD,2014-12-09,RUB,54.156
1.0,USD,2014-12-09,SEK,7.5191
1.0,USD,2014-12-09,SGD,1.3178
1.0,USD,2014-12-09,THB,32.93
1.0,USD,2014-12-09,TRY,2.2589
1.0,USD,2014-12-09,ZAR,11.4525
