amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-12-11,AUD,1.2115
1.0,USD,2014-12-11,BGN,1.5737
1.0,USD,2014-12-11,BRL,2.6225
1.0,USD,2014-12-11,CAD,1.1491
1.0,USD,2014-12-11,CHF,0.96653
1.0,USD,2014-12-11,CNY,6.1889
1.0,USD,2014-12-11,CZK,22.234
1.0,USD,2014-12-11,DKK,5.9854
1.0,USD,2014-12-11,EUR,0.80463
1.0,USD,2014-12-11,GBP,0.63783
1.0,USD,2014-12-11,HKD,7.7525
1.0,USD,2014-12-11,HRK,6.1748
1.0,USD,2014-12-11,HUF,247.94
1.0,USD,2014-12-11,IDR,12379.0
1.0,USD,2014-12-11,ILS,3.9085
1.0,USD,2014-12-11,INR,62.411
1.0,USD,2014-12-11,JPY,118.44
1.0,USD,2014-12-11,KRW,1101.17
1.0,USD,2014-12-11,LTL,2.7782
1.0,USD,2014-12-11,MXN,14.5255
1.0,USD,2014-12-11,MYR,3.4909
1.0,USD,2014-12-11,NOK,7.2465
1.0,USD,2014-12-11,NZD,1.2787
1.0,USD,2014-12-11,PHP,44.466
1.0,USD,2014-12-11,PLN,3.3632
1.0,USD,2014-12-11,RON,3.5813
1.0,USD,2014-12-11,RUB,55.235
1.0,USD,2014-12-11,SEK,7.5294
1.0,USD,2014-12-11,SGD,1.3134
1.0,USD,2014-12-11,THB,32.823
1.0,USD,2014-12-11,TRY,2.2653
1.0,USD,2014-12-11,ZAR,11.5373
