amount,base_currency,date,currency,exchange_rate
1.0,USD,2005-10-28,AUD,1.3276
1.0,USD,2005-10-28,BGN,1.6115
1.0,USD,2005-10-28,CAD,1.1708
1.0,USD,2005-10-28,CHF,1.2736
1.0,USD,2005-10-28,CNY,8.084
1.0,USD,2005-10-28,CYP,0.47248
1.0,USD,2005-10-28,CZK,24.46
1.0,USD,2005-10-28,DKK,6.1471
1.0,USD,2005-10-28,EEK,12.8906
1.0,USD,2005-10-28,EUR,0.82386
1.0,USD,2005-10-28,GBP,0.56097
1.0,USD,2005-10-28,HKD,7.7533
1.0,USD,2005-10-28,HRK,6.0797
1.0,USD,2005-10-28,HUF,207.09
1.0,USD,2005-10-28,IDR,10025.0
1.0,USD,2005-10-28,ISK,60.603
1.0,USD,2005-10-28,JPY,115.36
1.0,USD,2005-10-28,KRW,1042.4
1.0,USD,2005-10-28,LTL,2.8446
1.0,USD,2005-10-28,LVL,0.57374
1.0,USD,2005-10-28,MTL,0.35368
1.0,USD,2005-10-28,MYR,3.775
1.0,USD,2005-10-28,NOK,6.4335
1.0,USD,2005-10-28,NZD,1.416
1.0,USD,2005-10-28,PHP,54.925
1.0,USD,2005-10-28,PLN,3.2868
1.0,USD,2005-10-28,RON,3.0031
1.0,USD,2005-10-28,RUB,28.442
1.0,USD,2005-10-28,SEK,7.851
1.0,USD,2005-10-28,SGD,1.6915
1.0,USD,2005-10-28,SIT,197.34
1.0,USD,2005-10-28,SKK,32.187
1.0,USD,2005-10-28,THB,40.787
1.0,USD,2005-10-28,TRY,1.3515
1.0,USD,2005-10-28,ZAR,6.6974
