amount,base_currency,date,currency,exchange_rate
1.0,USD,2005-10-05,AUD,1.3163
1.0,USD,2005-10-05,BGN,1.637
1.0,USD,2005-10-05,CAD,1.1741
1.0,USD,2005-10-05,CHF,1.2979
1.0,USD,2005-10-05,CNY,8.092
1.0,USD,2005-10-05,CYP,0.4797
1.0,USD,2005-10-05,CZK,24.76
1.0,USD,2005-10-05,DKK,6.2463
1.0,USD,2005-10-05,EEK,13.0967
1.0,USD,2005-10-05,EUR,0.83703
1.0,USD,2005-10-05,GBP,0.56742
1.0,USD,2005-10-05,HKD,7.7564
1.0,USD,2005-10-05,HRK,6.1863
1.0,USD,2005-10-05,HUF,208.71
1.0,USD,2005-10-05,IDR,10030.0
1.0,USD,2005-10-05,ISK,61.287
1.0,USD,2005-10-05,JPY,113.89
1.0,USD,2005-10-05,KRW,1038.0
1.0,USD,2005-10-05,LTL,2.8901
1.0,USD,2005-10-05,LVL,0.58291
1.0,USD,2005-10-05,MTL,0.35934
1.0,USD,2005-10-05,MYR,3.772
1.0,USD,2005-10-05,NOK,6.605
1.0,USD,2005-10-05,NZD,1.4371
1.0,USD,2005-10-05,PHP,55.725
1.0,USD,2005-10-05,PLN,3.2759
1.0,USD,2005-10-05,RON,2.9793
1.0,USD,2005-10-05,RUB,28.612
1.0,USD,2005-10-05,SEK,7.7856
1.0,USD,2005-10-05,SGD,1.6926
1.0,USD,2005-10-05,SIT,200.49
1.0,USD,2005-10-05,SKK,32.467
1.0,USD,2005-10-05,THB,41.041
1.0,USD,2005-10-05,TRY,1.3555
1.0,USD,2005-10-05,ZAR,6.5336
