amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-07-29,AUD,1.2209
1.0,USD,2009-07-29,BGN,1.3867
1.0,USD,2009-07-29,BRL,1.8916
1.0,USD,2009-07-29,CAD,1.0873
1.0,USD,2009-07-29,CHF,1.0825
1.0,USD,2009-07-29,CNY,6.8314
1.0,USD,2009-07-29,CZK,18.1083
1.0,USD,2009-07-29,DKK,5.2787
1.0,USD,2009-07-29,EEK,11.0937
1.0,USD,2009-07-29,EUR,0.70902
1.0,USD,2009-07-29,GBP,0.61054
1.0,USD,2009-07-29,HKD,7.7501
1.0,USD,2009-07-29,HRK,5.2056
1.0,USD,2009-07-29,HUF,191.26
1.0,USD,2009-07-29,IDR,9957.0
1.0,USD,2009-07-29,INR,48.426
1.0,USD,2009-07-29,JPY,94.91
1.0,USD,2009-07-29,KRW,1242.31
1.0,USD,2009-07-29,LTL,2.4481
1.0,USD,2009-07-29,LVL,0.49773
1.0,USD,2009-07-29,MXN,13.27
1.0,USD,2009-07-29,MYR,3.5335
1.0,USD,2009-07-29,NOK,6.2316
1.0,USD,2009-07-29,NZD,1.5213
1.0,USD,2009-07-29,PHP,48.113
1.0,USD,2009-07-29,PLN,2.9728
1.0,USD,2009-07-29,RON,2.9909
1.0,USD,2009-07-29,RUB,31.351
1.0,USD,2009-07-29,SEK,7.5049
1.0,USD,2009-07-29,SGD,1.4431
1.0,USD,2009-07-29,THB,34.025
1.0,USD,2009-07-29,TRY,1.4872
1.0,USD,2009-07-29,ZAR,7.9253
