amount,base_currency,date,currency,exchange_rate
1.0,USD,2019-09-16,AUD,1.4554
1.0,USD,2019-09-16,BGN,1.773
1.0,USD,2019-09-16,BRL,4.0919
1.0,USD,2019-09-16,CAD,1.3253
1.0,USD,2019-09-16,CHF,0.99103
1.0,USD,2019-09-16,CNY,7.0671
1.0,USD,2019-09-16,CZK,23.463
1.0,USD,2019-09-16,DKK,6.7691
1.0,USD,2019-09-16,EUR,0.90654
1.0,USD,2019-09-16,GBP,0.80238
1.0,USD,2019-09-16,HKD,7.8203
1.0,USD,2019-09-16,HRK,6.7034
1.0,USD,2019-09-16,HUF,300.9
1.0,USD,2019-09-16,IDR,14040.0
1.0,USD,2019-09-16,ILS,3.5376
1.0,USD,2019-09-16,INR,71.6
1.0,USD,2019-09-16,ISK,123.65
1.0,USD,2019-09-16,JPY,107.84
1.0,USD,2019-09-16,KRW,1184.05
1.0,USD,2019-09-16,MXN,19.4271
1.0,USD,2019-09-16,MYR,4.178
1.0,USD,2019-09-16,NOK,8.9786
1.0,USD,2019-09-16,NZD,1.5705
1.0,USD,2019-09-16,PHP,52.3
1.0,USD,2019-09-16,PLN,3.92
1.0,USD,2019-09-16,RON,4.2923
1.0,USD,2019-09-16,RUB,64.038
1.0,USD,2019-09-16,SEK,9.673
1.0,USD,2019-09-16,SGD,1.3741
1.0,USD,2019-09-16,THB,30.525
1.0,USD,2019-09-16,TRY,5.7149
1.0,USD,2019-09-16,ZAR,14.6404
