amount,base_currency,date,currency,exchange_rate
1.0,USD,2019-09-27,AUD,1.4803
1.0,USD,2019-09-27,BGN,1.7886
1.0,USD,2019-09-27,BRL,4.1602
1.0,USD,2019-09-27,CAD,1.3254
1.0,USD,2019-09-27,CHF,0.99314
1.0,USD,2019-09-27,CNY,7.1282
1.0,USD,2019-09-27,CZK,23.632
1.0,USD,2019-09-27,DKK,6.8277
1.0,USD,2019-09-27,EUR,0.91449
1.0,USD,2019-09-27,GBP,0.81187
1.0,USD,2019-09-27,HKD,7.8397
1.0,USD,2019-09-27,HRK,6.7749
1.0,USD,2019-09-27,HUF,306.85
1.0,USD,2019-09-27,IDR,14165.0
1.0,USD,2019-09-27,ILS,3.4839
1.0,USD,2019-09-27,INR,70.478
1.0,USD,2019-09-27,ISK,123.37
1.0,USD,2019-09-27,JPY,108.1
1.0,USD,2019-09-27,KRW,1198.4
1.0,USD,2019-09-27,MXN,19.6287
1.0,USD,2019-09-27,MYR,4.188
1.0,USD,2019-09-27,NOK,9.0677
1.0,USD,2019-09-27,NZD,1.5901
1.0,USD,2019-09-27,PHP,51.885
1.0,USD,2019-09-27,PLN,4.0114
1.0,USD,2019-09-27,RON,4.3452
1.0,USD,2019-09-27,RUB,64.356
1.0,USD,2019-09-27,SEK,9.786
1.0,USD,2019-09-27,SGD,1.3809
1.0,USD,2019-09-27,THB,30.645
1.0,USD,2019-09-27,TRY,5.6603
1.0,USD,2019-09-27,ZAR,15.0737
