amount,base_currency,date,currency,exchange_rate
1.0,USD,2024-04-19,AUD,1.5603
1.0,USD,2024-04-19,BGN,1.8359
1.0,USD,2024-04-19,BRL,5.2722
1.0,USD,2024-04-19,CAD,1.3767
1.0,USD,2024-04-19,CHF,0.90866
1.0,USD,2024-04-19,CNY,7.2411
1.0,USD,2024-04-19,CZK,23.718
1.0,USD,2024-04-19,DKK,7.0048
1.0,USD,2024-04-19,EUR,0.9387
1.0,USD,2024-04-19,GBP,0.80372
1.0,USD,2024-04-19,HKD,7.8328
1.0,USD,2024-04-19,HUF,371.07
1.0,USD,2024-04-19,IDR,16263.0
1.0,USD,2024-04-19,ILS,3.7718
1.0,USD,2024-04-19,INR,83.47
1.0,USD,2024-04-19,ISK,141.09
1.0,USD,2024-04-19,JPY,154.59
1.0,USD,2024-04-19,KRW,1379.04
1.0,USD,2024-04-19,MXN,17.349
1.0,USD,2024-04-19,MYR,4.7835
1.0,USD,2024-04-19,NOK,11.0438
1.0,USD,2024-04-19,NZD,1.6995
1.0,USD,2024-04-19,PHP,57.611
1.0,USD,2024-04-19,PLN,4.0646
1.0,USD,2024-04-19,RON,4.6714
1.0,USD,2024-04-19,SEK,10.949
1.0,USD,2024-04-19,SGD,1.3621
1.0,USD,2024-04-19,THB,36.88
1.0,USD,2024-04-19,TRY,32.601
1.0,USD,2024-04-19,ZAR,19.2237
