amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-12-15,AUD,1.3831
1.0,USD,2015-12-15,BGN,1.7796
1.0,USD,2015-12-15,BRL,3.8771
1.0,USD,2015-12-15,CAD,1.3712
1.0,USD,2015-12-15,CHF,0.98553
1.0,USD,2015-12-15,CNY,6.462
1.0,USD,2015-12-15,CZK,24.588
1.0,USD,2015-12-15,DKK,6.7893
1.0,USD,2015-12-15,EUR,0.90992
1.0,USD,2015-12-15,GBP,0.65987
1.0,USD,2015-12-15,HKD,7.75
1.0,USD,2015-12-15,HRK,6.9509
1.0,USD,2015-12-15,HUF,287.99
1.0,USD,2015-12-15,IDR,14034.0
1.0,USD,2015-12-15,ILS,3.859
1.0,USD,2015-12-15,INR,66.894
1.0,USD,2015-12-15,JPY,120.99
1.0,USD,2015-12-15,KRW,1175.92
1.0,USD,2015-12-15,MXN,17.2565
1.0,USD,2015-12-15,MYR,4.3035
1.0,USD,2015-12-15,NOK,8.6392
1.0,USD,2015-12-15,NZD,1.4728
1.0,USD,2015-12-15,PHP,47.368
1.0,USD,2015-12-15,PLN,3.9615
1.0,USD,2015-12-15,RON,4.091
1.0,USD,2015-12-15,RUB,70.511
1.0,USD,2015-12-15,SEK,8.4516
1.0,USD,2015-12-15,SGD,1.4065
1.0,USD,2015-12-15,THB,35.875
1.0,USD,2015-12-15,TRY,2.9639
1.0,USD,2015-12-15,ZAR,14.942
