amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-04-02,AUD,1.6642
1.0,USD,2003-04-02,BGN,1.801
1.0,USD,2003-04-02,CAD,1.4791
1.0,USD,2003-04-02,CHF,1.3691
1.0,USD,2003-04-02,CYP,0.53963
1.0,USD,2003-04-02,CZK,29.603
1.0,USD,2003-04-02,DKK,6.857
1.0,USD,2003-04-02,EEK,14.4475
1.0,USD,2003-04-02,EUR,0.92336
1.0,USD,2003-04-02,GBP,0.635
1.0,USD,2003-04-02,HKD,7.7992
1.0,USD,2003-04-02,HUF,228.55
1.0,USD,2003-04-02,ISK,77.313
1.0,USD,2003-04-02,JPY,118.86
1.0,USD,2003-04-02,KRW,1254.1
1.0,USD,2003-04-02,LTL,3.1878
1.0,USD,2003-04-02,LVL,0.57932
1.0,USD,2003-04-02,MTL,0.39151
1.0,USD,2003-04-02,NOK,7.2327
1.0,USD,2003-04-02,NZD,1.8176
1.0,USD,2003-04-02,PLN,4.0683
1.0,USD,2003-04-02,ROL,33495.0
1.0,USD,2003-04-02,SEK,8.5381
1.0,USD,2003-04-02,SGD,1.7695
1.0,USD,2003-04-02,SIT,214.42
1.0,USD,2003-04-02,SKK,37.918
1.0,USD,2003-04-02,TRL,1695291.0
1.0,USD,2003-04-02,ZAR,7.955
