amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-06-19,AUD,1.4616
1.0,USD,2023-06-19,BGN,1.7907
1.0,USD,2023-06-19,BRL,4.8149
1.0,USD,2023-06-19,CAD,1.3194
1.0,USD,2023-06-19,CHF,0.89471
1.0,USD,2023-06-19,CNY,7.1582
1.0,USD,2023-06-19,CZK,21.771
1.0,USD,2023-06-19,DKK,6.8209
1.0,USD,2023-06-19,EUR,0.91558
1.0,USD,2023-06-19,GBP,0.7807
1.0,USD,2023-06-19,HKD,7.8172
1.0,USD,2023-06-19,HUF,342.79
1.0,USD,2023-06-19,IDR,14998.0
1.0,USD,2023-06-19,ILS,3.6081
1.0,USD,2023-06-19,INR,81.95
1.0,USD,2023-06-19,ISK,136.51
1.0,USD,2023-06-19,JPY,141.86
1.0,USD,2023-06-19,KRW,1282.67
1.0,USD,2023-06-19,MXN,17.1002
1.0,USD,2023-06-19,MYR,4.6275
1.0,USD,2023-06-19,NOK,10.6514
1.0,USD,2023-06-19,NZD,1.6137
1.0,USD,2023-06-19,PHP,55.743
1.0,USD,2023-06-19,PLN,4.0808
1.0,USD,2023-06-19,RON,4.5402
1.0,USD,2023-06-19,SEK,10.7071
1.0,USD,2023-06-19,SGD,1.341
1.0,USD,2023-06-19,THB,34.78
1.0,USD,2023-06-19,TRY,23.645
1.0,USD,2023-06-19,ZAR,18.1741
