amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-06-12,AUD,1.4789
1.0,USD,2023-06-12,BGN,1.8168
1.0,USD,2023-06-12,BRL,4.8815
1.0,USD,2023-06-12,CAD,1.3337
1.0,USD,2023-06-12,CHF,0.90581
1.0,USD,2023-06-12,CNY,7.1424
1.0,USD,2023-06-12,CZK,22.071
1.0,USD,2023-06-12,DKK,6.9224
1.0,USD,2023-06-12,EUR,0.92894
1.0,USD,2023-06-12,GBP,0.79589
1.0,USD,2023-06-12,HKD,7.8333
1.0,USD,2023-06-12,HUF,341.99
1.0,USD,2023-06-12,IDR,14860.0
1.0,USD,2023-06-12,ILS,3.5882
1.0,USD,2023-06-12,INR,82.42
1.0,USD,2023-06-12,ISK,138.88
1.0,USD,2023-06-12,JPY,139.37
1.0,USD,2023-06-12,KRW,1287.28
1.0,USD,2023-06-12,MXN,17.2779
1.0,USD,2023-06-12,MYR,4.62
1.0,USD,2023-06-12,NOK,10.8072
1.0,USD,2023-06-12,NZD,1.6294
1.0,USD,2023-06-12,PHP,56.039
1.0,USD,2023-06-12,PLN,4.124
1.0,USD,2023-06-12,RON,4.6046
1.0,USD,2023-06-12,SEK,10.7928
1.0,USD,2023-06-12,SGD,1.343
1.0,USD,2023-06-12,THB,34.59
1.0,USD,2023-06-12,TRY,23.583
1.0,USD,2023-06-12,ZAR,18.5629
