amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-04-03,AUD,1.6694
1.0,USD,2020-04-03,BGN,1.8134
1.0,USD,2020-04-03,BRL,5.2752
1.0,USD,2020-04-03,CAD,1.4185
1.0,USD,2020-04-03,CHF,0.97793
1.0,USD,2020-04-03,CNY,7.091
1.0,USD,2020-04-03,CZK,25.535
1.0,USD,2020-04-03,DKK,6.9253
1.0,USD,2020-04-03,EUR,0.92721
1.0,USD,2020-04-03,GBP,0.81456
1.0,USD,2020-04-03,HKD,7.7538
1.0,USD,2020-04-03,HRK,7.0746
1.0,USD,2020-04-03,HUF,338.57
1.0,USD,2020-04-03,IDR,16615.0
1.0,USD,2020-04-03,ILS,3.6409
1.0,USD,2020-04-03,INR,76.236
1.0,USD,2020-04-03,ISK,144.37
1.0,USD,2020-04-03,JPY,108.58
1.0,USD,2020-04-03,KRW,1235.81
1.0,USD,2020-04-03,MXN,24.615
1.0,USD,2020-04-03,MYR,4.3585
1.0,USD,2020-04-03,NOK,10.443
1.0,USD,2020-04-03,NZD,1.7082
1.0,USD,2020-04-03,PHP,50.816
1.0,USD,2020-04-03,PLN,4.2434
1.0,USD,2020-04-03,RON,4.4791
1.0,USD,2020-04-03,RUB,76.783
1.0,USD,2020-04-03,SEK,10.1548
1.0,USD,2020-04-03,SGD,1.4362
1.0,USD,2020-04-03,THB,33.01
1.0,USD,2020-04-03,TRY,6.7034
1.0,USD,2020-04-03,ZAR,18.7891
