amount,base_currency,date,currency,exchange_rate
1.0,USD,2012-02-17,AUD,0.9294
1.0,USD,2012-02-17,BGN,1.4863
1.0,USD,2012-02-17,BRL,1.7137
1.0,USD,2012-02-17,CAD,0.99498
1.0,USD,2012-02-17,CHF,0.91823
1.0,USD,2012-02-17,CNY,6.2971
1.0,USD,2012-02-17,CZK,18.9992
1.0,USD,2012-02-17,DKK,5.6489
1.0,USD,2012-02-17,EUR,0.75994
1.0,USD,2012-02-17,GBP,0.63158
1.0,USD,2012-02-17,HKD,7.7541
1.0,USD,2012-02-17,HRK,5.7588
1.0,USD,2012-02-17,HUF,220.49
1.0,USD,2012-02-17,IDR,9034.0
1.0,USD,2012-02-17,ILS,3.7418
1.0,USD,2012-02-17,INR,49.24
1.0,USD,2012-02-17,JPY,79.33
1.0,USD,2012-02-17,KRW,1124.83
1.0,USD,2012-02-17,LTL,2.6239
1.0,USD,2012-02-17,LVL,0.53104
1.0,USD,2012-02-17,MXN,12.791
1.0,USD,2012-02-17,MYR,3.036
1.0,USD,2012-02-17,NOK,5.6976
1.0,USD,2012-02-17,NZD,1.1954
1.0,USD,2012-02-17,PHP,42.665
1.0,USD,2012-02-17,PLN,3.1777
1.0,USD,2012-02-17,RON,3.3091
1.0,USD,2012-02-17,RUB,29.922
1.0,USD,2012-02-17,SEK,6.7115
1.0,USD,2012-02-17,SGD,1.257
1.0,USD,2012-02-17,THB,30.79
1.0,USD,2012-02-17,TRY,1.755
1.0,USD,2012-02-17,ZAR,7.7424
