amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-01-31,AUD,1.3261
1.0,USD,2006-01-31,BGN,1.614
1.0,USD,2006-01-31,CAD,1.1446
1.0,USD,2006-01-31,CHF,1.283
1.0,USD,2006-01-31,CNY,8.0608
1.0,USD,2006-01-31,CYP,0.47359
1.0,USD,2006-01-31,CZK,23.443
1.0,USD,2006-01-31,DKK,6.1593
1.0,USD,2006-01-31,EEK,12.9119
1.0,USD,2006-01-31,EUR,0.82522
1.0,USD,2006-01-31,GBP,0.5647
1.0,USD,2006-01-31,HKD,7.7566
1.0,USD,2006-01-31,HRK,6.0662
1.0,USD,2006-01-31,HUF,208.54
1.0,USD,2006-01-31,IDR,9374.0
1.0,USD,2006-01-31,ISK,62.494
1.0,USD,2006-01-31,JPY,117.32
1.0,USD,2006-01-31,KRW,964.65
1.0,USD,2006-01-31,LTL,2.8493
1.0,USD,2006-01-31,LVL,0.57435
1.0,USD,2006-01-31,MTL,0.35427
1.0,USD,2006-01-31,MYR,3.7505
1.0,USD,2006-01-31,NOK,6.6777
1.0,USD,2006-01-31,NZD,1.4605
1.0,USD,2006-01-31,PHP,52.15
1.0,USD,2006-01-31,PLN,3.1669
1.0,USD,2006-01-31,RON,2.984
1.0,USD,2006-01-31,RUB,28.13
1.0,USD,2006-01-31,SEK,7.6335
1.0,USD,2006-01-31,SGD,1.6234
1.0,USD,2006-01-31,SIT,197.62
1.0,USD,2006-01-31,SKK,30.838
1.0,USD,2006-01-31,THB,39.009
1.0,USD,2006-01-31,TRY,1.3251
1.0,USD,2006-01-31,ZAR,6.1153
