amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-01-24,AUD,1.3334
1.0,USD,2006-01-24,BGN,1.5937
1.0,USD,2006-01-24,CAD,1.1508
1.0,USD,2006-01-24,CHF,1.2621
1.0,USD,2006-01-24,CNY,8.0625
1.0,USD,2006-01-24,CYP,0.46765
1.0,USD,2006-01-24,CZK,23.289
1.0,USD,2006-01-24,DKK,6.0795
1.0,USD,2006-01-24,EEK,12.7498
1.0,USD,2006-01-24,EUR,0.81486
1.0,USD,2006-01-24,GBP,0.56046
1.0,USD,2006-01-24,HKD,7.7555
1.0,USD,2006-01-24,HRK,6.0137
1.0,USD,2006-01-24,HUF,203.7
1.0,USD,2006-01-24,IDR,9492.0
1.0,USD,2006-01-24,ISK,61.4
1.0,USD,2006-01-24,JPY,114.45
1.0,USD,2006-01-24,KRW,975.6
1.0,USD,2006-01-24,LTL,2.8136
1.0,USD,2006-01-24,LVL,0.56714
1.0,USD,2006-01-24,MTL,0.34982
1.0,USD,2006-01-24,MYR,3.7475
1.0,USD,2006-01-24,NOK,6.5564
1.0,USD,2006-01-24,NZD,1.4744
1.0,USD,2006-01-24,PHP,52.575
1.0,USD,2006-01-24,PLN,3.1302
1.0,USD,2006-01-24,RON,2.9554
1.0,USD,2006-01-24,RUB,27.982
1.0,USD,2006-01-24,SEK,7.5536
1.0,USD,2006-01-24,SGD,1.6213
1.0,USD,2006-01-24,SIT,195.15
1.0,USD,2006-01-24,SKK,30.468
1.0,USD,2006-01-24,THB,39.26
1.0,USD,2006-01-24,TRY,1.3217
1.0,USD,2006-01-24,ZAR,6.0551
