amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-01-27,AUD,1.3299
1.0,USD,2006-01-27,BGN,1.6068
1.0,USD,2006-01-27,CAD,1.1469
1.0,USD,2006-01-27,CHF,1.2756
1.0,USD,2006-01-27,CNY,8.0608
1.0,USD,2006-01-27,CYP,0.47149
1.0,USD,2006-01-27,CZK,23.322
1.0,USD,2006-01-27,DKK,6.1313
1.0,USD,2006-01-27,EEK,12.8546
1.0,USD,2006-01-27,EUR,0.82156
1.0,USD,2006-01-27,GBP,0.56244
1.0,USD,2006-01-27,HKD,7.7562
1.0,USD,2006-01-27,HRK,6.0426
1.0,USD,2006-01-27,HUF,206.65
1.0,USD,2006-01-27,IDR,9375.0
1.0,USD,2006-01-27,ISK,61.855
1.0,USD,2006-01-27,JPY,116.82
1.0,USD,2006-01-27,KRW,970.8
1.0,USD,2006-01-27,LTL,2.8367
1.0,USD,2006-01-27,LVL,0.5718
1.0,USD,2006-01-27,MTL,0.35269
1.0,USD,2006-01-27,MYR,3.7505
1.0,USD,2006-01-27,NOK,6.6448
1.0,USD,2006-01-27,NZD,1.4652
1.0,USD,2006-01-27,PHP,52.39
1.0,USD,2006-01-27,PLN,3.1423
1.0,USD,2006-01-27,RON,2.9754
1.0,USD,2006-01-27,RUB,28.055
1.0,USD,2006-01-27,SEK,7.6063
1.0,USD,2006-01-27,SGD,1.6259
1.0,USD,2006-01-27,SIT,196.77
1.0,USD,2006-01-27,SKK,30.693
1.0,USD,2006-01-27,THB,39.049
1.0,USD,2006-01-27,TRY,1.3255
1.0,USD,2006-01-27,ZAR,6.1227
