amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-11-06,AUD,1.5345
1.0,USD,2025-11-06,BGN,1.6958
1.0,USD,2025-11-06,BRL,5.3383
1.0,USD,2025-11-06,CAD,1.4092
1.0,USD,2025-11-06,CHF,0.80777
1.0,USD,2025-11-06,CNY,7.1195
1.0,USD,2025-11-06,CZK,21.099
1.0,USD,2025-11-06,DKK,6.4747
1.0,USD,2025-11-06,EUR,0.86708
1.0,USD,2025-11-06,GBP,0.76363
1.0,USD,2025-11-06,HKD,7.7751
1.0,USD,2025-11-06,HUF,334.95
1.0,USD,2025-11-06,IDR,16677.0
1.0,USD,2025-11-06,ILS,3.256
1.0,USD,2025-11-06,INR,88.57
1.0,USD,2025-11-06,ISK,126.77
1.0,USD,2025-11-06,JPY,153.6
1.0,USD,2025-11-06,KRW,1445.76
1.0,USD,2025-11-06,MXN,18.5728
1.0,USD,2025-11-06,MYR,4.183
1.0,USD,2025-11-06,NOK,10.1678
1.0,USD,2025-11-06,NZD,1.7648
1.0,USD,2025-11-06,PHP,58.821
1.0,USD,2025-11-06,PLN,3.6875
1.0,USD,2025-11-06,RON,4.4091
1.0,USD,2025-11-06,SEK,9.5292
1.0,USD,2025-11-06,SGD,1.3042
1.0,USD,2025-11-06,THB,32.35
1.0,USD,2025-11-06,TRY,42.121
1.0,USD,2025-11-06,ZAR,17.345
