amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-11-12,AUD,1.5287
1.0,USD,2025-11-12,BGN,1.6895
1.0,USD,2025-11-12,BRL,5.2689
1.0,USD,2025-11-12,CAD,1.4008
1.0,USD,2025-11-12,CHF,0.79907
1.0,USD,2025-11-12,CNY,7.1165
1.0,USD,2025-11-12,CZK,20.93
1.0,USD,2025-11-12,DKK,6.4505
1.0,USD,2025-11-12,EUR,0.86386
1.0,USD,2025-11-12,GBP,0.76218
1.0,USD,2025-11-12,HKD,7.7711
1.0,USD,2025-11-12,HUF,332.63
1.0,USD,2025-11-12,IDR,16761.0
1.0,USD,2025-11-12,ILS,3.197
1.0,USD,2025-11-12,INR,88.61
1.0,USD,2025-11-12,ISK,126.99
1.0,USD,2025-11-12,JPY,154.79
1.0,USD,2025-11-12,KRW,1465.88
1.0,USD,2025-11-12,MXN,18.2818
1.0,USD,2025-11-12,MYR,4.1365
1.0,USD,2025-11-12,NOK,10.0635
1.0,USD,2025-11-12,NZD,1.765
1.0,USD,2025-11-12,PHP,59.153
1.0,USD,2025-11-12,PLN,3.6524
1.0,USD,2025-11-12,RON,4.3916
1.0,USD,2025-11-12,SEK,9.4502
1.0,USD,2025-11-12,SGD,1.3028
1.0,USD,2025-11-12,THB,32.455
1.0,USD,2025-11-12,TRY,42.244
1.0,USD,2025-11-12,ZAR,17.0462
