amount,base_currency,date,currency,exchange_rate
1.0,USD,2022-04-01,AUD,1.3297
1.0,USD,2022-04-01,BGN,1.7696
1.0,USD,2022-04-01,BRL,4.722
1.0,USD,2022-04-01,CAD,1.2491
1.0,USD,2022-04-01,CHF,0.92445
1.0,USD,2022-04-01,CNY,6.3618
1.0,USD,2022-04-01,CZK,22.056
1.0,USD,2022-04-01,DKK,6.7307
1.0,USD,2022-04-01,EUR,0.90481
1.0,USD,2022-04-01,GBP,0.76136
1.0,USD,2022-04-01,HKD,7.8353
1.0,USD,2022-04-01,HRK,6.8472
1.0,USD,2022-04-01,HUF,333.08
1.0,USD,2022-04-01,IDR,14376.0
1.0,USD,2022-04-01,ILS,3.1953
1.0,USD,2022-04-01,INR,75.986
1.0,USD,2022-04-01,ISK,128.48
1.0,USD,2022-04-01,JPY,122.47
1.0,USD,2022-04-01,KRW,1217.53
1.0,USD,2022-04-01,MXN,19.8236
1.0,USD,2022-04-01,MYR,4.2105
1.0,USD,2022-04-01,NOK,8.743
1.0,USD,2022-04-01,NZD,1.4396
1.0,USD,2022-04-01,PHP,51.65
1.0,USD,2022-04-01,PLN,4.1984
1.0,USD,2022-04-01,RON,4.4745
1.0,USD,2022-04-01,SEK,9.3485
1.0,USD,2022-04-01,SGD,1.3559
1.0,USD,2022-04-01,THB,33.425
1.0,USD,2022-04-01,TRY,14.6952
1.0,USD,2022-04-01,ZAR,14.6295
