amount,base_currency,date,currency,exchange_rate
1.0,USD,2022-04-29,AUD,1.3946
1.0,USD,2022-04-29,BGN,1.8556
1.0,USD,2022-04-29,BRL,4.8964
1.0,USD,2022-04-29,CAD,1.2738
1.0,USD,2022-04-29,CHF,0.97049
1.0,USD,2022-04-29,CNY,6.5883
1.0,USD,2022-04-29,CZK,23.344
1.0,USD,2022-04-29,DKK,7.0602
1.0,USD,2022-04-29,EUR,0.94877
1.0,USD,2022-04-29,GBP,0.79609
1.0,USD,2022-04-29,HKD,7.8466
1.0,USD,2022-04-29,HRK,7.179
1.0,USD,2022-04-29,HUF,359.31
1.0,USD,2022-04-29,IDR,14518.0
1.0,USD,2022-04-29,ILS,3.32
1.0,USD,2022-04-29,INR,76.509
1.0,USD,2022-04-29,ISK,130.74
1.0,USD,2022-04-29,JPY,129.99
1.0,USD,2022-04-29,KRW,1258.74
1.0,USD,2022-04-29,MXN,20.321
1.0,USD,2022-04-29,MYR,4.3535
1.0,USD,2022-04-29,NOK,9.2528
1.0,USD,2022-04-29,NZD,1.5293
1.0,USD,2022-04-29,PHP,52.372
1.0,USD,2022-04-29,PLN,4.4383
1.0,USD,2022-04-29,RON,4.6944
1.0,USD,2022-04-29,SEK,9.7683
1.0,USD,2022-04-29,SGD,1.38
1.0,USD,2022-04-29,THB,34.18
1.0,USD,2022-04-29,TRY,14.8373
1.0,USD,2022-04-29,ZAR,15.7944
