amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-08-04,AUD,1.0735
1.0,USD,2014-08-04,BGN,1.4572
1.0,USD,2014-08-04,BRL,2.2548
1.0,USD,2014-08-04,CAD,1.0922
1.0,USD,2014-08-04,CHF,0.9065
1.0,USD,2014-08-04,CNY,6.1793
1.0,USD,2014-08-04,CZK,20.597
1.0,USD,2014-08-04,DKK,5.5548
1.0,USD,2014-08-04,EUR,0.74505
1.0,USD,2014-08-04,GBP,0.59395
1.0,USD,2014-08-04,HKD,7.75
1.0,USD,2014-08-04,HRK,5.6966
1.0,USD,2014-08-04,HUF,233.5
1.0,USD,2014-08-04,IDR,11759.0
1.0,USD,2014-08-04,ILS,3.4189
1.0,USD,2014-08-04,INR,60.937
1.0,USD,2014-08-04,JPY,102.61
1.0,USD,2014-08-04,KRW,1032.82
1.0,USD,2014-08-04,LTL,2.5725
1.0,USD,2014-08-04,MXN,13.191
1.0,USD,2014-08-04,MYR,3.202
1.0,USD,2014-08-04,NOK,6.2796
1.0,USD,2014-08-04,NZD,1.175
1.0,USD,2014-08-04,PHP,43.741
1.0,USD,2014-08-04,PLN,3.108
1.0,USD,2014-08-04,RON,3.3043
1.0,USD,2014-08-04,RUB,35.781
1.0,USD,2014-08-04,SEK,6.8964
1.0,USD,2014-08-04,SGD,1.2466
1.0,USD,2014-08-04,THB,32.166
1.0,USD,2014-08-04,TRY,2.1352
1.0,USD,2014-08-04,ZAR,10.6908
