amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-08-11,AUD,1.079
1.0,USD,2014-08-11,BGN,1.4611
1.0,USD,2014-08-11,BRL,2.2767
1.0,USD,2014-08-11,CAD,1.0954
1.0,USD,2014-08-11,CHF,0.90647
1.0,USD,2014-08-11,CNY,6.1547
1.0,USD,2014-08-11,CZK,20.807
1.0,USD,2014-08-11,DKK,5.5697
1.0,USD,2014-08-11,EUR,0.74705
1.0,USD,2014-08-11,GBP,0.59585
1.0,USD,2014-08-11,HKD,7.7524
1.0,USD,2014-08-11,HRK,5.7135
1.0,USD,2014-08-11,HUF,234.33
1.0,USD,2014-08-11,IDR,11709.0
1.0,USD,2014-08-11,ILS,3.4703
1.0,USD,2014-08-11,INR,61.139
1.0,USD,2014-08-11,JPY,102.14
1.0,USD,2014-08-11,KRW,1030.34
1.0,USD,2014-08-11,LTL,2.5794
1.0,USD,2014-08-11,MXN,13.229
1.0,USD,2014-08-11,MYR,3.1989
1.0,USD,2014-08-11,NOK,6.1848
1.0,USD,2014-08-11,NZD,1.1818
1.0,USD,2014-08-11,PHP,43.938
1.0,USD,2014-08-11,PLN,3.1369
1.0,USD,2014-08-11,RON,3.3158
1.0,USD,2014-08-11,RUB,36.079
1.0,USD,2014-08-11,SEK,6.8684
1.0,USD,2014-08-11,SGD,1.2499
1.0,USD,2014-08-11,THB,32.101
1.0,USD,2014-08-11,TRY,2.1502
1.0,USD,2014-08-11,ZAR,10.686
