amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-06-24,AUD,1.064
1.0,USD,2014-06-24,BGN,1.4362
1.0,USD,2014-06-24,BRL,2.2185
1.0,USD,2014-06-24,CAD,1.0732
1.0,USD,2014-06-24,CHF,0.89389
1.0,USD,2014-06-24,CNY,6.2309
1.0,USD,2014-06-24,CZK,20.152
1.0,USD,2014-06-24,DKK,5.4742
1.0,USD,2014-06-24,EUR,0.73432
1.0,USD,2014-06-24,GBP,0.58856
1.0,USD,2014-06-24,HKD,7.7516
1.0,USD,2014-06-24,HRK,5.5634
1.0,USD,2014-06-24,HUF,224.5
1.0,USD,2014-06-24,IDR,11991.0
1.0,USD,2014-06-24,ILS,3.436
1.0,USD,2014-06-24,INR,60.119
1.0,USD,2014-06-24,JPY,101.92
1.0,USD,2014-06-24,KRW,1018.5
1.0,USD,2014-06-24,LTL,2.5355
1.0,USD,2014-06-24,MXN,13.0195
1.0,USD,2014-06-24,MYR,3.2135
1.0,USD,2014-06-24,NOK,6.0974
1.0,USD,2014-06-24,NZD,1.1484
1.0,USD,2014-06-24,PHP,43.904
1.0,USD,2014-06-24,PLN,3.0504
1.0,USD,2014-06-24,RON,3.2211
1.0,USD,2014-06-24,RUB,33.819
1.0,USD,2014-06-24,SEK,6.7202
1.0,USD,2014-06-24,SGD,1.2492
1.0,USD,2014-06-24,THB,32.423
1.0,USD,2014-06-24,TRY,2.1343
1.0,USD,2014-06-24,ZAR,10.5497
