amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-09-06,AUD,1.3894
1.0,USD,2018-09-06,BGN,1.6811
1.0,USD,2018-09-06,BRL,4.1188
1.0,USD,2018-09-06,CAD,1.3184
1.0,USD,2018-09-06,CHF,0.96914
1.0,USD,2018-09-06,CNY,6.8292
1.0,USD,2018-09-06,CZK,22.103
1.0,USD,2018-09-06,DKK,6.4094
1.0,USD,2018-09-06,EUR,0.85955
1.0,USD,2018-09-06,GBP,0.77208
1.0,USD,2018-09-06,HKD,7.8498
1.0,USD,2018-09-06,HRK,6.39
1.0,USD,2018-09-06,HUF,280.63
1.0,USD,2018-09-06,IDR,14891.0
1.0,USD,2018-09-06,ILS,3.5848
1.0,USD,2018-09-06,INR,71.961
1.0,USD,2018-09-06,ISK,109.85
1.0,USD,2018-09-06,JPY,111.35
1.0,USD,2018-09-06,KRW,1121.51
1.0,USD,2018-09-06,MXN,19.2238
1.0,USD,2018-09-06,MYR,4.1362
1.0,USD,2018-09-06,NOK,8.403
1.0,USD,2018-09-06,NZD,1.5156
1.0,USD,2018-09-06,PHP,53.801
1.0,USD,2018-09-06,PLN,3.7118
1.0,USD,2018-09-06,RON,3.987
1.0,USD,2018-09-06,RUB,68.399
1.0,USD,2018-09-06,SEK,9.1033
1.0,USD,2018-09-06,SGD,1.3753
1.0,USD,2018-09-06,THB,32.775
1.0,USD,2018-09-06,TRY,6.5568
1.0,USD,2018-09-06,ZAR,15.32
