amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-09-20,AUD,1.3729
1.0,USD,2018-09-20,BGN,1.6618
1.0,USD,2018-09-20,BRL,4.1116
1.0,USD,2018-09-20,CAD,1.2893
1.0,USD,2018-09-20,CHF,0.96117
1.0,USD,2018-09-20,CNY,6.845
1.0,USD,2018-09-20,CZK,21.718
1.0,USD,2018-09-20,DKK,6.338
1.0,USD,2018-09-20,EUR,0.84969
1.0,USD,2018-09-20,GBP,0.75274
1.0,USD,2018-09-20,HKD,7.8437
1.0,USD,2018-09-20,HRK,6.3102
1.0,USD,2018-09-20,HUF,275.09
1.0,USD,2018-09-20,IDR,14845.0
1.0,USD,2018-09-20,ILS,3.5731
1.0,USD,2018-09-20,INR,72.011
1.0,USD,2018-09-20,ISK,110.12
1.0,USD,2018-09-20,JPY,112.14
1.0,USD,2018-09-20,KRW,1118.72
1.0,USD,2018-09-20,MXN,18.7127
1.0,USD,2018-09-20,MYR,4.1375
1.0,USD,2018-09-20,NOK,8.1473
1.0,USD,2018-09-20,NZD,1.4991
1.0,USD,2018-09-20,PHP,53.901
1.0,USD,2018-09-20,PLN,3.6473
1.0,USD,2018-09-20,RON,3.9549
1.0,USD,2018-09-20,RUB,66.333
1.0,USD,2018-09-20,SEK,8.7815
1.0,USD,2018-09-20,SGD,1.3649
1.0,USD,2018-09-20,THB,32.335
1.0,USD,2018-09-20,TRY,6.3149
1.0,USD,2018-09-20,ZAR,14.47
