amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-09-07,AUD,1.3964
1.0,USD,2018-09-07,BGN,1.6839
1.0,USD,2018-09-07,BRL,4.0594
1.0,USD,2018-09-07,CAD,1.3119
1.0,USD,2018-09-07,CHF,0.96573
1.0,USD,2018-09-07,CNY,6.8425
1.0,USD,2018-09-07,CZK,22.124
1.0,USD,2018-09-07,DKK,6.421
1.0,USD,2018-09-07,EUR,0.86096
1.0,USD,2018-09-07,GBP,0.76862
1.0,USD,2018-09-07,HKD,7.8498
1.0,USD,2018-09-07,HRK,6.3929
1.0,USD,2018-09-07,HUF,279.51
1.0,USD,2018-09-07,IDR,14820.0
1.0,USD,2018-09-07,ILS,3.5848
1.0,USD,2018-09-07,INR,71.735
1.0,USD,2018-09-07,ISK,111.49
1.0,USD,2018-09-07,JPY,110.84
1.0,USD,2018-09-07,KRW,1122.75
1.0,USD,2018-09-07,MXN,19.1416
1.0,USD,2018-09-07,MYR,4.1468
1.0,USD,2018-09-07,NOK,8.4154
1.0,USD,2018-09-07,NZD,1.5193
1.0,USD,2018-09-07,PHP,53.769
1.0,USD,2018-09-07,PLN,3.7091
1.0,USD,2018-09-07,RON,3.996
1.0,USD,2018-09-07,RUB,69.462
1.0,USD,2018-09-07,SEK,9.0541
1.0,USD,2018-09-07,SGD,1.3755
1.0,USD,2018-09-07,THB,32.785
1.0,USD,2018-09-07,TRY,6.4375
1.0,USD,2018-09-07,ZAR,15.1124
