amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-09-28,AUD,1.3863
1.0,USD,2018-09-28,BGN,1.6895
1.0,USD,2018-09-28,BRL,4.02
1.0,USD,2018-09-28,CAD,1.3013
1.0,USD,2018-09-28,CHF,0.97754
1.0,USD,2018-09-28,CNY,6.8817
1.0,USD,2018-09-28,CZK,22.228
1.0,USD,2018-09-28,DKK,6.4413
1.0,USD,2018-09-28,EUR,0.86386
1.0,USD,2018-09-28,GBP,0.7665
1.0,USD,2018-09-28,HKD,7.8247
1.0,USD,2018-09-28,HRK,6.4224
1.0,USD,2018-09-28,HUF,280.21
1.0,USD,2018-09-28,IDR,14902.0
1.0,USD,2018-09-28,ILS,3.6384
1.0,USD,2018-09-28,INR,72.495
1.0,USD,2018-09-28,ISK,111.18
1.0,USD,2018-09-28,JPY,113.36
1.0,USD,2018-09-28,KRW,1110.7
1.0,USD,2018-09-28,MXN,18.8148
1.0,USD,2018-09-28,MYR,4.137
1.0,USD,2018-09-28,NOK,8.1777
1.0,USD,2018-09-28,NZD,1.5122
1.0,USD,2018-09-28,PHP,54.119
1.0,USD,2018-09-28,PLN,3.6951
1.0,USD,2018-09-28,RON,4.0289
1.0,USD,2018-09-28,RUB,65.776
1.0,USD,2018-09-28,SEK,8.9055
1.0,USD,2018-09-28,SGD,1.3683
1.0,USD,2018-09-28,THB,32.35
1.0,USD,2018-09-28,TRY,6.0168
1.0,USD,2018-09-28,ZAR,14.2059
