amount,base_currency,date,currency,exchange_rate
1.0,USD,2015-02-12,AUD,1.3031
1.0,USD,2015-02-12,BGN,1.7265
1.0,USD,2015-02-12,BRL,2.8747
1.0,USD,2015-02-12,CAD,1.256
1.0,USD,2015-02-12,CHF,0.93212
1.0,USD,2015-02-12,CNY,6.2438
1.0,USD,2015-02-12,CZK,24.454
1.0,USD,2015-02-12,DKK,6.5718
1.0,USD,2015-02-12,EUR,0.88277
1.0,USD,2015-02-12,GBP,0.65113
1.0,USD,2015-02-12,HKD,7.755
1.0,USD,2015-02-12,HRK,6.8176
1.0,USD,2015-02-12,HUF,271.68
1.0,USD,2015-02-12,IDR,12817.0
1.0,USD,2015-02-12,ILS,3.9022
1.0,USD,2015-02-12,INR,62.277
1.0,USD,2015-02-12,JPY,119.81
1.0,USD,2015-02-12,KRW,1108.49
1.0,USD,2015-02-12,MXN,15.0835
1.0,USD,2015-02-12,MYR,3.6082
1.0,USD,2015-02-12,NOK,7.7176
1.0,USD,2015-02-12,NZD,1.3571
1.0,USD,2015-02-12,PHP,44.322
1.0,USD,2015-02-12,PLN,3.7002
1.0,USD,2015-02-12,RON,3.9173
1.0,USD,2015-02-12,RUB,66.467
1.0,USD,2015-02-12,SEK,8.5009
1.0,USD,2015-02-12,SGD,1.3592
1.0,USD,2015-02-12,THB,32.695
1.0,USD,2015-02-12,TRY,2.4903
1.0,USD,2015-02-12,ZAR,11.8079
