amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-04-24,AUD,1.321
1.0,USD,2017-04-24,BGN,1.8029
1.0,USD,2017-04-24,BRL,3.1253
1.0,USD,2017-04-24,CAD,1.3431
1.0,USD,2017-04-24,CHF,0.99613
1.0,USD,2017-04-24,CNY,6.8852
1.0,USD,2017-04-24,CZK,24.699
1.0,USD,2017-04-24,DKK,6.8575
1.0,USD,2017-04-24,EUR,0.92183
1.0,USD,2017-04-24,GBP,0.78199
1.0,USD,2017-04-24,HKD,7.778
1.0,USD,2017-04-24,HRK,6.879
1.0,USD,2017-04-24,HUF,287.12
1.0,USD,2017-04-24,IDR,13279.0
1.0,USD,2017-04-24,ILS,3.6523
1.0,USD,2017-04-24,INR,64.448
1.0,USD,2017-04-24,JPY,110.32
1.0,USD,2017-04-24,KRW,1128.52
1.0,USD,2017-04-24,MXN,18.5878
1.0,USD,2017-04-24,MYR,4.399
1.0,USD,2017-04-24,NOK,8.5223
1.0,USD,2017-04-24,NZD,1.4235
1.0,USD,2017-04-24,PHP,49.774
1.0,USD,2017-04-24,PLN,3.9104
1.0,USD,2017-04-24,RON,4.1745
1.0,USD,2017-04-24,RUB,55.946
1.0,USD,2017-04-24,SEK,8.8334
1.0,USD,2017-04-24,SGD,1.3929
1.0,USD,2017-04-24,THB,34.36
1.0,USD,2017-04-24,TRY,3.5923
1.0,USD,2017-04-24,ZAR,12.9645
