amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-04-20,AUD,1.3288
1.0,USD,2017-04-20,BGN,1.8202
1.0,USD,2017-04-20,BRL,3.1429
1.0,USD,2017-04-20,CAD,1.3489
1.0,USD,2017-04-20,CHF,0.99591
1.0,USD,2017-04-20,CNY,6.8837
1.0,USD,2017-04-20,CZK,25.041
1.0,USD,2017-04-20,DKK,6.9224
1.0,USD,2017-04-20,EUR,0.93067
1.0,USD,2017-04-20,GBP,0.78101
1.0,USD,2017-04-20,HKD,7.7757
1.0,USD,2017-04-20,HRK,6.9381
1.0,USD,2017-04-20,HUF,291.76
1.0,USD,2017-04-20,IDR,13323.0
1.0,USD,2017-04-20,ILS,3.6651
1.0,USD,2017-04-20,INR,64.624
1.0,USD,2017-04-20,JPY,109.04
1.0,USD,2017-04-20,KRW,1136.28
1.0,USD,2017-04-20,MXN,18.7976
1.0,USD,2017-04-20,MYR,4.398
1.0,USD,2017-04-20,NOK,8.5733
1.0,USD,2017-04-20,NZD,1.424
1.0,USD,2017-04-20,PHP,49.718
1.0,USD,2017-04-20,PLN,3.9635
1.0,USD,2017-04-20,RON,4.2257
1.0,USD,2017-04-20,RUB,56.255
1.0,USD,2017-04-20,SEK,8.9533
1.0,USD,2017-04-20,SGD,1.3968
1.0,USD,2017-04-20,THB,34.37
1.0,USD,2017-04-20,TRY,3.6358
1.0,USD,2017-04-20,ZAR,13.1486
