amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-06-22,AUD,1.257
1.0,USD,2009-06-22,BGN,1.4113
1.0,USD,2009-06-22,BRL,1.9925
1.0,USD,2009-06-22,CAD,1.1453
1.0,USD,2009-06-22,CHF,1.0877
1.0,USD,2009-06-22,CNY,6.8356
1.0,USD,2009-06-22,CZK,18.7754
1.0,USD,2009-06-22,DKK,5.3719
1.0,USD,2009-06-22,EEK,11.2907
1.0,USD,2009-06-22,EUR,0.7216
1.0,USD,2009-06-22,GBP,0.60799
1.0,USD,2009-06-22,HKD,7.7503
1.0,USD,2009-06-22,HRK,5.2435
1.0,USD,2009-06-22,HUF,201.05
1.0,USD,2009-06-22,IDR,10459.0
1.0,USD,2009-06-22,INR,48.43
1.0,USD,2009-06-22,JPY,95.99
1.0,USD,2009-06-22,KRW,1278.25
1.0,USD,2009-06-22,LTL,2.4916
1.0,USD,2009-06-22,LVL,0.50296
1.0,USD,2009-06-22,MXN,13.454
1.0,USD,2009-06-22,MYR,3.5405
1.0,USD,2009-06-22,NOK,6.4843
1.0,USD,2009-06-22,NZD,1.5763
1.0,USD,2009-06-22,PHP,48.254
1.0,USD,2009-06-22,PLN,3.2638
1.0,USD,2009-06-22,RON,3.0454
1.0,USD,2009-06-22,RUB,31.325
1.0,USD,2009-06-22,SEK,7.9943
1.0,USD,2009-06-22,SGD,1.4587
1.0,USD,2009-06-22,THB,34.157
1.0,USD,2009-06-22,TRY,1.5624
1.0,USD,2009-06-22,ZAR,8.1478
