amount,base_currency,date,currency,exchange_rate
1.0,USD,2002-03-18,AUD,1.91
1.0,USD,2002-03-18,BGN,2.2167
1.0,USD,2002-03-18,CAD,1.5868
1.0,USD,2002-03-18,CHF,1.6644
1.0,USD,2002-03-18,CYP,0.65367
1.0,USD,2002-03-18,CZK,35.785
1.0,USD,2002-03-18,DKK,8.4535
1.0,USD,2002-03-18,EEK,17.7964
1.0,USD,2002-03-18,EUR,1.1374
1.0,USD,2002-03-18,GBP,0.70223
1.0,USD,2002-03-18,HKD,7.7992
1.0,USD,2002-03-18,HUF,279.06
1.0,USD,2002-03-18,ISK,100.33
1.0,USD,2002-03-18,JPY,131.15
1.0,USD,2002-03-18,KRW,1325.3
1.0,USD,2002-03-18,LTL,3.9269
1.0,USD,2002-03-18,LVL,0.6349
1.0,USD,2002-03-18,MTL,0.45564
1.0,USD,2002-03-18,NOK,8.8131
1.0,USD,2002-03-18,NZD,2.2991
1.0,USD,2002-03-18,PLN,4.1148
1.0,USD,2002-03-18,ROL,32650.0
1.0,USD,2002-03-18,SEK,10.3243
1.0,USD,2002-03-18,SGD,1.8258
1.0,USD,2002-03-18,SIT,254.47
1.0,USD,2002-03-18,SKK,47.851
1.0,USD,2002-03-18,TRL,1347816.0
1.0,USD,2002-03-18,ZAR,11.9625
