amount,base_currency,date,currency,exchange_rate
1.0,USD,2002-03-13,AUD,1.9247
1.0,USD,2002-03-13,BGN,2.2309
1.0,USD,2002-03-13,CAD,1.5858
1.0,USD,2002-03-13,CHF,1.6809
1.0,USD,2002-03-13,CYP,0.65839
1.0,USD,2002-03-13,CZK,36.155
1.0,USD,2002-03-13,DKK,8.5081
1.0,USD,2002-03-13,EEK,17.9146
1.0,USD,2002-03-13,EUR,1.145
1.0,USD,2002-03-13,GBP,0.70895
1.0,USD,2002-03-13,HKD,7.7997
1.0,USD,2002-03-13,HUF,281.49
1.0,USD,2002-03-13,ISK,100.88
1.0,USD,2002-03-13,JPY,129.4
1.0,USD,2002-03-13,KRW,1318.5
1.0,USD,2002-03-13,LTL,3.9525
1.0,USD,2002-03-13,LVL,0.63602
1.0,USD,2002-03-13,MTL,0.45798
1.0,USD,2002-03-13,NOK,8.8682
1.0,USD,2002-03-13,NZD,2.3346
1.0,USD,2002-03-13,PLN,4.1537
1.0,USD,2002-03-13,ROL,32685.0
1.0,USD,2002-03-13,SEK,10.442
1.0,USD,2002-03-13,SGD,1.8244
1.0,USD,2002-03-13,SIT,255.78
1.0,USD,2002-03-13,SKK,48.111
1.0,USD,2002-03-13,TRL,1364781.0
1.0,USD,2002-03-13,ZAR,11.8
