amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-04-09,AUD,1.0743
1.0,USD,2010-04-09,BGN,1.4613
1.0,USD,2010-04-09,BRL,1.7747
1.0,USD,2010-04-09,CAD,1.0061
1.0,USD,2010-04-09,CHF,1.0732
1.0,USD,2010-04-09,CNY,6.8239
1.0,USD,2010-04-09,CZK,18.8524
1.0,USD,2010-04-09,DKK,5.5611
1.0,USD,2010-04-09,EEK,11.6905
1.0,USD,2010-04-09,EUR,0.74716
1.0,USD,2010-04-09,GBP,0.65152
1.0,USD,2010-04-09,HKD,7.7584
1.0,USD,2010-04-09,HRK,5.4257
1.0,USD,2010-04-09,HUF,200.01
1.0,USD,2010-04-09,IDR,9035.0
1.0,USD,2010-04-09,INR,44.285
1.0,USD,2010-04-09,JPY,93.65
1.0,USD,2010-04-09,KRW,1118.13
1.0,USD,2010-04-09,LTL,2.5798
1.0,USD,2010-04-09,LVL,0.52779
1.0,USD,2010-04-09,MXN,12.192
1.0,USD,2010-04-09,MYR,3.19
1.0,USD,2010-04-09,NOK,5.9298
1.0,USD,2010-04-09,NZD,1.4045
1.0,USD,2010-04-09,PHP,44.669
1.0,USD,2010-04-09,PLN,2.8967
1.0,USD,2010-04-09,RON,3.095
1.0,USD,2010-04-09,RUB,29.29
1.0,USD,2010-04-09,SEK,7.2431
1.0,USD,2010-04-09,SGD,1.3917
1.0,USD,2010-04-09,THB,32.24
1.0,USD,2010-04-09,TRY,1.492
1.0,USD,2010-04-09,ZAR,7.2785
