amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-04-30,AUD,1.0734
1.0,USD,2010-04-30,BGN,1.4689
1.0,USD,2010-04-30,BRL,1.7243
1.0,USD,2010-04-30,CAD,1.0048
1.0,USD,2010-04-30,CHF,1.0771
1.0,USD,2010-04-30,CNY,6.8252
1.0,USD,2010-04-30,CZK,19.1716
1.0,USD,2010-04-30,DKK,5.5896
1.0,USD,2010-04-30,EEK,11.7511
1.0,USD,2010-04-30,EUR,0.75103
1.0,USD,2010-04-30,GBP,0.65362
1.0,USD,2010-04-30,HKD,7.7632
1.0,USD,2010-04-30,HRK,5.4472
1.0,USD,2010-04-30,HUF,200.39
1.0,USD,2010-04-30,IDR,9010.0
1.0,USD,2010-04-30,INR,44.36
1.0,USD,2010-04-30,JPY,94.49
1.0,USD,2010-04-30,KRW,1108.12
1.0,USD,2010-04-30,LTL,2.5932
1.0,USD,2010-04-30,LVL,0.53128
1.0,USD,2010-04-30,MXN,12.2013
1.0,USD,2010-04-30,MYR,3.1845
1.0,USD,2010-04-30,NOK,5.8915
1.0,USD,2010-04-30,NZD,1.3709
1.0,USD,2010-04-30,PHP,44.452
1.0,USD,2010-04-30,PLN,2.9413
1.0,USD,2010-04-30,RON,3.1018
1.0,USD,2010-04-30,RUB,29.169
1.0,USD,2010-04-30,SEK,7.2262
1.0,USD,2010-04-30,SGD,1.3682
1.0,USD,2010-04-30,THB,32.355
1.0,USD,2010-04-30,TRY,1.4838
1.0,USD,2010-04-30,ZAR,7.3322
