amount,base_currency,date,currency,exchange_rate
1.0,USD,2002-08-01,AUD,1.8567
1.0,USD,2002-08-01,BGN,1.9947
1.0,USD,2002-08-01,CAD,1.5841
1.0,USD,2002-08-01,CHF,1.4862
1.0,USD,2002-08-01,CYP,0.58861
1.0,USD,2002-08-01,CZK,31.022
1.0,USD,2002-08-01,DKK,7.6118
1.0,USD,2002-08-01,EEK,16.0314
1.0,USD,2002-08-01,EUR,1.0246
1.0,USD,2002-08-01,GBP,0.64283
1.0,USD,2002-08-01,HKD,7.7999
1.0,USD,2002-08-01,HUF,250.97
1.0,USD,2002-08-01,ISK,84.94
1.0,USD,2002-08-01,JPY,119.82
1.0,USD,2002-08-01,KRW,1177.8
1.0,USD,2002-08-01,LTL,3.5373
1.0,USD,2002-08-01,LVL,0.604
1.0,USD,2002-08-01,MTL,0.42285
1.0,USD,2002-08-01,NOK,7.6322
1.0,USD,2002-08-01,NZD,2.1592
1.0,USD,2002-08-01,PLN,4.1926
1.0,USD,2002-08-01,ROL,32920.0
1.0,USD,2002-08-01,SEK,9.5497
1.0,USD,2002-08-01,SGD,1.7639
1.0,USD,2002-08-01,SIT,232.47
1.0,USD,2002-08-01,SKK,45.318
1.0,USD,2002-08-01,TRL,1686475.0
1.0,USD,2002-08-01,ZAR,10.2725
