amount,base_currency,date,currency,exchange_rate
1.0,USD,2002-08-22,AUD,1.8513
1.0,USD,2002-08-22,BGN,1.9929
1.0,USD,2002-08-22,CAD,1.5582
1.0,USD,2002-08-22,CHF,1.5037
1.0,USD,2002-08-22,CYP,0.58699
1.0,USD,2002-08-22,CZK,31.766
1.0,USD,2002-08-22,DKK,7.6012
1.0,USD,2002-08-22,EEK,16.0149
1.0,USD,2002-08-22,EUR,1.0235
1.0,USD,2002-08-22,GBP,0.65455
1.0,USD,2002-08-22,HKD,7.7999
1.0,USD,2002-08-22,HUF,250.67
1.0,USD,2002-08-22,ISK,85.96
1.0,USD,2002-08-22,JPY,118.98
1.0,USD,2002-08-22,KRW,1188.7
1.0,USD,2002-08-22,LTL,3.5339
1.0,USD,2002-08-22,LVL,0.60276
1.0,USD,2002-08-22,MTL,0.42436
1.0,USD,2002-08-22,NOK,7.5701
1.0,USD,2002-08-22,NZD,2.155
1.0,USD,2002-08-22,PLN,4.1864
1.0,USD,2002-08-22,ROL,33110.0
1.0,USD,2002-08-22,SEK,9.3675
1.0,USD,2002-08-22,SGD,1.7546
1.0,USD,2002-08-22,SIT,232.65
1.0,USD,2002-08-22,SKK,44.786
1.0,USD,2002-08-22,TRL,1633572.0
1.0,USD,2002-08-22,ZAR,10.9163
