amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-04-03,AUD,1.395
1.0,USD,2006-04-03,BGN,1.6213
1.0,USD,2006-04-03,CAD,1.1748
1.0,USD,2006-04-03,CHF,1.31
1.0,USD,2006-04-03,CNY,8.021
1.0,USD,2006-04-03,CYP,0.47749
1.0,USD,2006-04-03,CZK,23.567
1.0,USD,2006-04-03,DKK,6.1861
1.0,USD,2006-04-03,EEK,12.9707
1.0,USD,2006-04-03,EUR,0.82898
1.0,USD,2006-04-03,GBP,0.57838
1.0,USD,2006-04-03,HKD,7.7602
1.0,USD,2006-04-03,HRK,6.0814
1.0,USD,2006-04-03,HUF,218.21
1.0,USD,2006-04-03,IDR,9028.0
1.0,USD,2006-04-03,ISK,72.727
1.0,USD,2006-04-03,JPY,118.35
1.0,USD,2006-04-03,KRW,970.8
1.0,USD,2006-04-03,LTL,2.8623
1.0,USD,2006-04-03,LVL,0.57705
1.0,USD,2006-04-03,MTL,0.35588
1.0,USD,2006-04-03,MYR,3.6815
1.0,USD,2006-04-03,NOK,6.5626
1.0,USD,2006-04-03,NZD,1.6271
1.0,USD,2006-04-03,PHP,51.08
1.0,USD,2006-04-03,PLN,3.2449
1.0,USD,2006-04-03,RON,2.9145
1.0,USD,2006-04-03,RUB,27.762
1.0,USD,2006-04-03,SEK,7.8086
1.0,USD,2006-04-03,SGD,1.6164
1.0,USD,2006-04-03,SIT,198.62
1.0,USD,2006-04-03,SKK,31.079
1.0,USD,2006-04-03,THB,38.852
1.0,USD,2006-04-03,TRY,1.3467
1.0,USD,2006-04-03,ZAR,6.1665
