amount,base_currency,date,currency,exchange_rate
1.0,USD,2024-12-19,AUD,1.5999
1.0,USD,2024-12-19,BGN,1.8815
1.0,USD,2024-12-19,BRL,6.2852
1.0,USD,2024-12-19,CAD,1.4363
1.0,USD,2024-12-19,CHF,0.89649
1.0,USD,2024-12-19,CNY,7.2975
1.0,USD,2024-12-19,CZK,24.172
1.0,USD,2024-12-19,DKK,7.1778
1.0,USD,2024-12-19,EUR,0.962
1.0,USD,2024-12-19,GBP,0.79312
1.0,USD,2024-12-19,HKD,7.7715
1.0,USD,2024-12-19,HUF,400.24
1.0,USD,2024-12-19,IDR,16314.0
1.0,USD,2024-12-19,ILS,3.6216
1.0,USD,2024-12-19,INR,85.12
1.0,USD,2024-12-19,ISK,139.2
1.0,USD,2024-12-19,JPY,156.87
1.0,USD,2024-12-19,KRW,1448.1
1.0,USD,2024-12-19,MXN,20.331
1.0,USD,2024-12-19,MYR,4.5055
1.0,USD,2024-12-19,NOK,11.3654
1.0,USD,2024-12-19,NZD,1.7688
1.0,USD,2024-12-19,PHP,59.063
1.0,USD,2024-12-19,PLN,4.0885
1.0,USD,2024-12-19,RON,4.7869
1.0,USD,2024-12-19,SEK,11.0269
1.0,USD,2024-12-19,SGD,1.3594
1.0,USD,2024-12-19,THB,34.58
1.0,USD,2024-12-19,TRY,35.071
1.0,USD,2024-12-19,ZAR,18.3117
