amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-10-13,AUD,1.3916
1.0,USD,2020-10-13,BGN,1.6593
1.0,USD,2020-10-13,BRL,5.5476
1.0,USD,2020-10-13,CAD,1.3108
1.0,USD,2020-10-13,CHF,0.91066
1.0,USD,2020-10-13,CNY,6.7352
1.0,USD,2020-10-13,CZK,23.209
1.0,USD,2020-10-13,DKK,6.3148
1.0,USD,2020-10-13,EUR,0.84839
1.0,USD,2020-10-13,GBP,0.76857
1.0,USD,2020-10-13,HKD,7.7501
1.0,USD,2020-10-13,HRK,6.4295
1.0,USD,2020-10-13,HUF,305.59
1.0,USD,2020-10-13,IDR,14765.0
1.0,USD,2020-10-13,ILS,3.3847
1.0,USD,2020-10-13,INR,73.318
1.0,USD,2020-10-13,ISK,138.46
1.0,USD,2020-10-13,JPY,105.52
1.0,USD,2020-10-13,KRW,1146.18
1.0,USD,2020-10-13,MXN,21.225
1.0,USD,2020-10-13,MYR,4.142
1.0,USD,2020-10-13,NOK,9.1561
1.0,USD,2020-10-13,NZD,1.5029
1.0,USD,2020-10-13,PHP,48.634
1.0,USD,2020-10-13,PLN,3.8051
1.0,USD,2020-10-13,RON,4.1359
1.0,USD,2020-10-13,RUB,77.034
1.0,USD,2020-10-13,SEK,8.7749
1.0,USD,2020-10-13,SGD,1.358
1.0,USD,2020-10-13,THB,31.116
1.0,USD,2020-10-13,TRY,7.9032
1.0,USD,2020-10-13,ZAR,16.4966
