amount,base_currency,date,currency,exchange_rate
1.0,USD,2019-11-06,AUD,1.4491
1.0,USD,2019-11-06,BGN,1.7636
1.0,USD,2019-11-06,BRL,3.9894
1.0,USD,2019-11-06,CAD,1.3164
1.0,USD,2019-11-06,CHF,0.99279
1.0,USD,2019-11-06,CNY,6.9977
1.0,USD,2019-11-06,CZK,22.992
1.0,USD,2019-11-06,DKK,6.737
1.0,USD,2019-11-06,EUR,0.90171
1.0,USD,2019-11-06,GBP,0.77577
1.0,USD,2019-11-06,HKD,7.8256
1.0,USD,2019-11-06,HRK,6.7036
1.0,USD,2019-11-06,HUF,299.08
1.0,USD,2019-11-06,IDR,14015.0
1.0,USD,2019-11-06,ILS,3.4846
1.0,USD,2019-11-06,INR,70.952
1.0,USD,2019-11-06,ISK,124.17
1.0,USD,2019-11-06,JPY,109.0
1.0,USD,2019-11-06,KRW,1158.07
1.0,USD,2019-11-06,MXN,19.211
1.0,USD,2019-11-06,MYR,4.1365
1.0,USD,2019-11-06,NOK,9.1307
1.0,USD,2019-11-06,NZD,1.5676
1.0,USD,2019-11-06,PHP,50.61
1.0,USD,2019-11-06,PLN,3.8497
1.0,USD,2019-11-06,RON,4.2946
1.0,USD,2019-11-06,RUB,63.71
1.0,USD,2019-11-06,SEK,9.5978
1.0,USD,2019-11-06,SGD,1.3584
1.0,USD,2019-11-06,THB,30.305
1.0,USD,2019-11-06,TRY,5.7532
1.0,USD,2019-11-06,ZAR,14.8019
