amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-03-17,AUD,1.6675
1.0,USD,2003-03-17,BGN,1.8043
1.0,USD,2003-03-17,CAD,1.47
1.0,USD,2003-03-17,CHF,1.3583
1.0,USD,2003-03-17,CYP,0.54032
1.0,USD,2003-03-17,CZK,29.341
1.0,USD,2003-03-17,DKK,6.8773
1.0,USD,2003-03-17,EEK,14.4863
1.0,USD,2003-03-17,EUR,0.92584
1.0,USD,2003-03-17,GBP,0.63207
1.0,USD,2003-03-17,HKD,7.7991
1.0,USD,2003-03-17,HUF,226.69
1.0,USD,2003-03-17,ISK,78.187
1.0,USD,2003-03-17,JPY,117.73
1.0,USD,2003-03-17,KRW,1246.5
1.0,USD,2003-03-17,LTL,3.1962
1.0,USD,2003-03-17,LVL,0.57902
1.0,USD,2003-03-17,MTL,0.392
1.0,USD,2003-03-17,NOK,7.2253
1.0,USD,2003-03-17,NZD,1.808
1.0,USD,2003-03-17,PLN,4.0482
1.0,USD,2003-03-17,ROL,32778.0
1.0,USD,2003-03-17,SEK,8.5384
1.0,USD,2003-03-17,SGD,1.7568
1.0,USD,2003-03-17,SIT,214.72
1.0,USD,2003-03-17,SKK,38.64
1.0,USD,2003-03-17,TRL,1688733.0
1.0,USD,2003-03-17,ZAR,8.1185
