amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-03-13,AUD,1.6887
1.0,USD,2003-03-13,BGN,1.7952
1.0,USD,2003-03-13,CAD,1.4835
1.0,USD,2003-03-13,CHF,1.3521
1.0,USD,2003-03-13,CYP,0.53659
1.0,USD,2003-03-13,CZK,29.073
1.0,USD,2003-03-13,DKK,6.8361
1.0,USD,2003-03-13,EEK,14.4022
1.0,USD,2003-03-13,EUR,0.92047
1.0,USD,2003-03-13,GBP,0.62325
1.0,USD,2003-03-13,HKD,7.799
1.0,USD,2003-03-13,HUF,225.47
1.0,USD,2003-03-13,ISK,77.448
1.0,USD,2003-03-13,JPY,118.37
1.0,USD,2003-03-13,KRW,1240.0
1.0,USD,2003-03-13,LTL,3.178
1.0,USD,2003-03-13,LVL,0.57787
1.0,USD,2003-03-13,MTL,0.38927
1.0,USD,2003-03-13,NOK,7.1976
1.0,USD,2003-03-13,NZD,1.8303
1.0,USD,2003-03-13,PLN,4.0261
1.0,USD,2003-03-13,ROL,32801.0
1.0,USD,2003-03-13,SEK,8.536
1.0,USD,2003-03-13,SGD,1.7507
1.0,USD,2003-03-13,SIT,213.49
1.0,USD,2003-03-13,SKK,38.49
1.0,USD,2003-03-13,TRL,1633837.0
1.0,USD,2003-03-13,ZAR,8.1116
