amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-12-28,AUD,1.377
1.0,USD,2021-12-28,BGN,1.7261
1.0,USD,2021-12-28,BRL,5.6465
1.0,USD,2021-12-28,CAD,1.2785
1.0,USD,2021-12-28,CHF,0.91616
1.0,USD,2021-12-28,CNY,6.3683
1.0,USD,2021-12-28,CZK,22.046
1.0,USD,2021-12-28,DKK,6.5627
1.0,USD,2021-12-28,EUR,0.88253
1.0,USD,2021-12-28,GBP,0.74352
1.0,USD,2021-12-28,HKD,7.7998
1.0,USD,2021-12-28,HRK,6.6345
1.0,USD,2021-12-28,HUF,325.73
1.0,USD,2021-12-28,IDR,14233.0
1.0,USD,2021-12-28,ILS,3.1086
1.0,USD,2021-12-28,INR,74.689
1.0,USD,2021-12-28,ISK,130.09
1.0,USD,2021-12-28,JPY,114.87
1.0,USD,2021-12-28,KRW,1187.13
1.0,USD,2021-12-28,MXN,20.651
1.0,USD,2021-12-28,MYR,4.1805
1.0,USD,2021-12-28,NOK,8.8013
1.0,USD,2021-12-28,NZD,1.4652
1.0,USD,2021-12-28,PHP,50.559
1.0,USD,2021-12-28,PLN,4.0652
1.0,USD,2021-12-28,RON,4.3685
1.0,USD,2021-12-28,RUB,73.639
1.0,USD,2021-12-28,SEK,9.0485
1.0,USD,2021-12-28,SGD,1.3534
1.0,USD,2021-12-28,THB,33.49
1.0,USD,2021-12-28,TRY,11.7837
1.0,USD,2021-12-28,ZAR,15.7191
