amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-03-25,AUD,1.0946
1.0,USD,2010-03-25,BGN,1.4644
1.0,USD,2010-03-25,BRL,1.7934
1.0,USD,2010-03-25,CAD,1.0175
1.0,USD,2010-03-25,CHF,1.0692
1.0,USD,2010-03-25,CNY,6.8271
1.0,USD,2010-03-25,CZK,18.99
1.0,USD,2010-03-25,DKK,5.5718
1.0,USD,2010-03-25,EEK,11.715
1.0,USD,2010-03-25,EUR,0.74873
1.0,USD,2010-03-25,GBP,0.66966
1.0,USD,2010-03-25,HKD,7.7615
1.0,USD,2010-03-25,HRK,5.438
1.0,USD,2010-03-25,HUF,197.46
1.0,USD,2010-03-25,IDR,9114.0
1.0,USD,2010-03-25,INR,45.5
1.0,USD,2010-03-25,JPY,92.42
1.0,USD,2010-03-25,KRW,1142.42
1.0,USD,2010-03-25,LTL,2.5852
1.0,USD,2010-03-25,LVL,0.52965
1.0,USD,2010-03-25,MXN,12.5235
1.0,USD,2010-03-25,MYR,3.317
1.0,USD,2010-03-25,NOK,6.0475
1.0,USD,2010-03-25,NZD,1.4089
1.0,USD,2010-03-25,PHP,45.602
1.0,USD,2010-03-25,PLN,2.9111
1.0,USD,2010-03-25,RON,3.0423
1.0,USD,2010-03-25,RUB,29.606
1.0,USD,2010-03-25,SEK,7.2364
1.0,USD,2010-03-25,SGD,1.405
1.0,USD,2010-03-25,THB,32.39
1.0,USD,2010-03-25,TRY,1.5383
1.0,USD,2010-03-25,ZAR,7.4068
