amount,base_currency,date,currency,exchange_rate
1.0,USD,2004-02-23,AUD,1.2939
1.0,USD,2004-02-23,BGN,1.5508
1.0,USD,2004-02-23,CAD,1.3395
1.0,USD,2004-02-23,CHF,1.2552
1.0,USD,2004-02-23,CYP,0.46586
1.0,USD,2004-02-23,CZK,25.926
1.0,USD,2004-02-23,DKK,5.925
1.0,USD,2004-02-23,EEK,12.4416
1.0,USD,2004-02-23,EUR,0.79517
1.0,USD,2004-02-23,GBP,0.53713
1.0,USD,2004-02-23,HKD,7.7761
1.0,USD,2004-02-23,HUF,207.54
1.0,USD,2004-02-23,ISK,68.949
1.0,USD,2004-02-23,JPY,108.24
1.0,USD,2004-02-23,KRW,1179.8
1.0,USD,2004-02-23,LTL,2.7459
1.0,USD,2004-02-23,LVL,0.53197
1.0,USD,2004-02-23,MTL,0.34089
1.0,USD,2004-02-23,NOK,6.9839
1.0,USD,2004-02-23,NZD,1.4609
1.0,USD,2004-02-23,PLN,3.8847
1.0,USD,2004-02-23,ROL,32179.0
1.0,USD,2004-02-23,SEK,7.3135
1.0,USD,2004-02-23,SGD,1.6939
1.0,USD,2004-02-23,SIT,188.96
1.0,USD,2004-02-23,SKK,32.296
1.0,USD,2004-02-23,TRL,1327926.0
1.0,USD,2004-02-23,ZAR,6.6799
