amount,base_currency,date,currency,exchange_rate
1.0,USD,2004-02-03,AUD,1.3047
1.0,USD,2004-02-03,BGN,1.554
1.0,USD,2004-02-03,CAD,1.3302
1.0,USD,2004-02-03,CHF,1.2445
1.0,USD,2004-02-03,CYP,0.46571
1.0,USD,2004-02-03,CZK,26.476
1.0,USD,2004-02-03,DKK,5.9205
1.0,USD,2004-02-03,EEK,12.4327
1.0,USD,2004-02-03,EUR,0.7946
1.0,USD,2004-02-03,GBP,0.54319
1.0,USD,2004-02-03,HKD,7.7754
1.0,USD,2004-02-03,HUF,211.84
1.0,USD,2004-02-03,ISK,68.868
1.0,USD,2004-02-03,JPY,105.54
1.0,USD,2004-02-03,KRW,1168.15
1.0,USD,2004-02-03,LTL,2.744
1.0,USD,2004-02-03,LVL,0.53095
1.0,USD,2004-02-03,MTL,0.34088
1.0,USD,2004-02-03,NOK,6.8995
1.0,USD,2004-02-03,NZD,1.4709
1.0,USD,2004-02-03,PLN,3.8132
1.0,USD,2004-02-03,ROL,32139.0
1.0,USD,2004-02-03,SEK,7.2918
1.0,USD,2004-02-03,SGD,1.6926
1.0,USD,2004-02-03,SIT,188.52
1.0,USD,2004-02-03,SKK,32.34
1.0,USD,2004-02-03,TRL,1338896.0
1.0,USD,2004-02-03,ZAR,6.9123
