amount,base_currency,date,currency,exchange_rate
1.0,USD,2000-03-15,AUD,1.6313
1.0,USD,2000-03-15,CAD,1.4659
1.0,USD,2000-03-15,CHF,1.6705
1.0,USD,2000-03-15,CYP,0.59626
1.0,USD,2000-03-15,CZK,36.882
1.0,USD,2000-03-15,DKK,7.72
1.0,USD,2000-03-15,EEK,16.2191
1.0,USD,2000-03-15,EUR,1.0366
1.0,USD,2000-03-15,GBP,0.63647
1.0,USD,2000-03-15,HKD,7.7836
1.0,USD,2000-03-15,HUF,266.82
1.0,USD,2000-03-15,ISK,73.722
1.0,USD,2000-03-15,JPY,105.46
1.0,USD,2000-03-15,KRW,1118.06
1.0,USD,2000-03-15,LTL,3.998
1.0,USD,2000-03-15,LVL,0.59314
1.0,USD,2000-03-15,MTL,0.42459
1.0,USD,2000-03-15,NOK,8.4379
1.0,USD,2000-03-15,NZD,2.0513
1.0,USD,2000-03-15,PLN,4.093
1.0,USD,2000-03-15,ROL,19165.0
1.0,USD,2000-03-15,SEK,8.7229
1.0,USD,2000-03-15,SGD,1.7114
1.0,USD,2000-03-15,SIT,210.14
1.0,USD,2000-03-15,SKK,43.057
1.0,USD,2000-03-15,TRL,578516.0
1.0,USD,2000-03-15,ZAR,6.471
