amount,base_currency,date,currency,exchange_rate
1.0,USD,2002-06-26,AUD,1.7415
1.0,USD,2002-06-26,BGN,1.9625
1.0,USD,2002-06-26,CAD,1.5121
1.0,USD,2002-06-26,CHF,1.4781
1.0,USD,2002-06-26,CYP,0.58497
1.0,USD,2002-06-26,CZK,30.16
1.0,USD,2002-06-26,DKK,7.4926
1.0,USD,2002-06-26,EEK,15.7776
1.0,USD,2002-06-26,EUR,1.0084
1.0,USD,2002-06-26,GBP,0.65453
1.0,USD,2002-06-26,HKD,7.7999
1.0,USD,2002-06-26,HUF,246.55
1.0,USD,2002-06-26,ISK,87.8
1.0,USD,2002-06-26,JPY,119.53
1.0,USD,2002-06-26,KRW,1193.0
1.0,USD,2002-06-26,LTL,3.4811
1.0,USD,2002-06-26,LVL,0.59917
1.0,USD,2002-06-26,MTL,0.42089
1.0,USD,2002-06-26,NOK,7.4266
1.0,USD,2002-06-26,NZD,2.0127
1.0,USD,2002-06-26,PLN,4.0083
1.0,USD,2002-06-26,ROL,33384.0
1.0,USD,2002-06-26,SEK,9.1726
1.0,USD,2002-06-26,SGD,1.7612
1.0,USD,2002-06-26,SIT,228.05
1.0,USD,2002-06-26,SKK,44.751
1.0,USD,2002-06-26,TRL,1638600.0
1.0,USD,2002-06-26,ZAR,10.3305
