amount,base_currency,date,currency,exchange_rate
1.0,USD,2024-10-04,AUD,1.4617
1.0,USD,2024-10-04,BGN,1.7733
1.0,USD,2024-10-04,BRL,5.4919
1.0,USD,2024-10-04,CAD,1.3557
1.0,USD,2024-10-04,CHF,0.85175
1.0,USD,2024-10-04,CNY,7.0185
1.0,USD,2024-10-04,CZK,22.982
1.0,USD,2024-10-04,DKK,6.7621
1.0,USD,2024-10-04,EUR,0.9067
1.0,USD,2024-10-04,GBP,0.75923
1.0,USD,2024-10-04,HKD,7.764
1.0,USD,2024-10-04,HUF,363.89
1.0,USD,2024-10-04,IDR,15564.0
1.0,USD,2024-10-04,ILS,3.8101
1.0,USD,2024-10-04,INR,83.97
1.0,USD,2024-10-04,ISK,135.19
1.0,USD,2024-10-04,JPY,146.6
1.0,USD,2024-10-04,KRW,1340.32
1.0,USD,2024-10-04,MXN,19.2846
1.0,USD,2024-10-04,MYR,4.22
1.0,USD,2024-10-04,NOK,10.5943
1.0,USD,2024-10-04,NZD,1.612
1.0,USD,2024-10-04,PHP,56.33
1.0,USD,2024-10-04,PLN,3.912
1.0,USD,2024-10-04,RON,4.5126
1.0,USD,2024-10-04,SEK,10.2797
1.0,USD,2024-10-04,SGD,1.2979
1.0,USD,2024-10-04,THB,33.08
1.0,USD,2024-10-04,TRY,34.252
1.0,USD,2024-10-04,ZAR,17.482
